Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_MC_Up_a4  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Kmin_TR_a4     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.350199E+02  -0.180660E+01  -0.948352E+00   0.102722E+00  -0.537001E+00   0.302596E+02  -0.243981E+01  -0.260978E+01   0.312375E+00  -0.626172E+01   0.184558E-03   0.139873E+02   0.802390E+01   0.814572E+00   0.181999E+02   0.819437E+02  -0.148337E+02   0.000000E+00   0.967774E+02  -0.193555E+03
   0.350486E+02  -0.179272E+01  -0.101740E+01  -0.172414E-01   0.245943E+00   0.302366E+02  -0.227814E+01  -0.217494E+01   0.145827E+01  -0.117397E+01   0.445864E-03   0.870339E+01   0.114901E+02   0.129954E+01   0.157872E+02   0.856550E+02  -0.126102E+02   0.000000E+00   0.982652E+02  -0.196530E+03
   0.350348E+02  -0.191854E+01  -0.882435E+00   0.235815E+00   0.382613E+00   0.302304E+02  -0.180139E+01  -0.269159E+01   0.373117E+01  -0.136605E+01   0.847969E-04   0.872233E+01   0.113851E+02   0.685918E+00   0.125773E+02   0.858267E+02  -0.126928E+02   0.000000E+00   0.985195E+02  -0.197039E+03
   0.350540E+02  -0.182726E+01  -0.895952E+00  -0.133091E+00  -0.882145E-01   0.300598E+02  -0.289311E+01  -0.356221E+01   0.285945E+01  -0.279002E+01   0.847969E-04   0.132785E+02   0.106308E+02   0.401616E+00   0.191297E+02   0.869570E+02  -0.144232E+02   0.000000E+00   0.101380E+03  -0.202760E+03
   0.350666E+02  -0.196175E+01  -0.103055E+01  -0.215690E+00  -0.187629E+00   0.301878E+02  -0.220185E+01  -0.356221E+01   0.462582E+01  -0.590215E+01   0.560463E-03   0.662965E+01   0.958126E+01   0.239453E+01   0.174801E+02   0.801938E+02  -0.141707E+02   0.000000E+00   0.943645E+02  -0.188729E+03
   0.350605E+02  -0.183024E+01  -0.925014E+00  -0.161180E+00   0.113857E+00   0.298295E+02  -0.203798E+01  -0.464647E+01   0.392911E+01  -0.749066E+00   0.212941E-03   0.966502E+01   0.116558E+02   0.134344E+01   0.185752E+02   0.862325E+02  -0.132563E+02   0.000000E+00   0.994888E+02  -0.198978E+03
   0.350605E+02  -0.179185E+01  -0.104176E+01  -0.485294E-01  -0.489636E-01   0.297674E+02  -0.189656E+01  -0.524300E+01   0.503419E+01  -0.412555E+01   0.212941E-03   0.117352E+02   0.902782E+01   0.114908E+01   0.158059E+02   0.859163E+02  -0.126392E+02   0.000000E+00   0.985555E+02  -0.197111E+03
   0.350264E+02  -0.179557E+01  -0.914423E+00   0.263840E+00  -0.554690E-01   0.298339E+02  -0.211691E+01  -0.353841E+01   0.426981E+01  -0.500959E+01   0.316038E-03   0.108026E+02   0.704770E+01   0.396445E+00   0.137536E+02   0.875272E+02  -0.133835E+02   0.000000E+00   0.100911E+03  -0.201821E+03
   0.349893E+02  -0.172977E+01  -0.923447E+00   0.263840E+00   0.266386E+00   0.299383E+02  -0.211691E+01  -0.259842E+01   0.457262E+01  -0.370399E+00   0.284733E-03   0.627344E+01   0.973526E+01   0.129350E+01   0.184302E+02   0.840579E+02  -0.150136E+02   0.000000E+00   0.990715E+02  -0.198143E+03
   0.349893E+02  -0.171765E+01  -0.113442E+01   0.606979E+00  -0.881593E-01   0.302597E+02  -0.243580E+01  -0.334367E+01   0.457391E+01  -0.465915E+01   0.378693E-03   0.831276E+01   0.102746E+02   0.595730E+00   0.120828E+02   0.856547E+02  -0.126908E+02   0.000000E+00   0.983455E+02  -0.196691E+03
   0.349893E+02  -0.171765E+01  -0.113442E+01   0.606979E+00  -0.618720E+00   0.300850E+02  -0.324131E+01  -0.216650E+01   0.457391E+01  -0.240039E-01   0.961461E-04   0.671543E+01   0.874608E+01   0.135864E+01   0.166766E+02   0.847926E+02  -0.139644E+02   0.000000E+00   0.987570E+02  -0.197514E+03
   0.349836E+02  -0.172968E+01  -0.113442E+01   0.606979E+00  -0.736272E+00   0.300040E+02  -0.290561E+01  -0.283148E+01   0.879658E+00  -0.295639E+01   0.410257E-03   0.111644E+02   0.105223E+02   0.886032E+00   0.154451E+02   0.859729E+02  -0.124292E+02   0.000000E+00   0.984021E+02  -0.196804E+03
   0.349851E+02  -0.172143E+01  -0.975272E+00   0.859351E-03  -0.451186E-01   0.300015E+02  -0.290561E+01  -0.283148E+01   0.103073E+01  -0.294029E+00   0.218161E-03   0.906347E+01   0.905548E+01   0.149973E+01   0.166980E+02   0.863590E+02  -0.123415E+02   0.000000E+00   0.987005E+02  -0.197401E+03
   0.350026E+02  -0.172143E+01  -0.110668E+01  -0.895271E-01  -0.295846E-01   0.300918E+02  -0.265814E+01  -0.272635E+01   0.540103E+01   0.956108E+00   0.310626E-03   0.892043E+01   0.823786E+01   0.129963E+01   0.140916E+02   0.857104E+02  -0.123552E+02   0.000000E+00   0.980656E+02  -0.196131E+03
   0.350252E+02  -0.180942E+01  -0.104385E+01   0.884482E-01  -0.307312E+00   0.300780E+02  -0.265814E+01  -0.323484E+01   0.290033E+01  -0.352243E+01   0.125676E-03   0.125974E+02   0.881767E+01   0.211556E+01   0.107027E+02   0.860712E+02  -0.141003E+02   0.000000E+00   0.100171E+03  -0.200343E+03
   0.350252E+02  -0.180942E+01  -0.865787E+00   0.884482E-01  -0.348080E+00   0.300784E+02  -0.284724E+01  -0.285972E+01   0.608389E+01  -0.439253E+01   0.261568E-03   0.116107E+02   0.110384E+02   0.164743E+01   0.108926E+02   0.833385E+02  -0.136528E+02   0.000000E+00   0.969913E+02  -0.193983E+03
   0.350588E+02  -0.183845E+01  -0.108869E+01   0.157123E+00  -0.217985E+00   0.299275E+02  -0.254951E+01  -0.247508E+01   0.380257E+01  -0.166470E+01   0.103941E-03   0.768636E+01   0.783566E+01   0.154669E+01   0.151376E+02   0.873947E+02  -0.131564E+02   0.000000E+00   0.100551E+03  -0.201102E+03
   0.350588E+02  -0.193686E+01  -0.822361E+00   0.101179E+00  -0.148792E+00   0.299642E+02  -0.252753E+01  -0.247508E+01   0.507556E+01   0.498125E+00   0.405795E-03   0.107561E+02   0.633864E+01   0.295352E+00   0.134947E+02   0.860120E+02  -0.143598E+02   0.000000E+00   0.100372E+03  -0.200744E+03
   0.350816E+02  -0.190531E+01  -0.824992E+00   0.145754E+00   0.229649E-02   0.299955E+02  -0.232064E+01  -0.266134E+01   0.264195E+01   0.355311E+01   0.355786E-03   0.993672E+01   0.978734E+01   0.134171E+01   0.106892E+02   0.848158E+02  -0.131187E+02   0.000000E+00   0.979345E+02  -0.195869E+03
   0.351204E+02  -0.197776E+01  -0.941238E+00  -0.123877E-01   0.224389E-01   0.299130E+02  -0.195583E+01  -0.170749E+01   0.432071E+01  -0.189036E+01   0.708786E-04   0.119011E+02   0.135198E+02   0.621936E+00   0.119880E+02   0.846867E+02  -0.144391E+02   0.000000E+00   0.991258E+02  -0.198252E+03
   0.350783E+02  -0.196292E+01  -0.915966E+00   0.313091E+00   0.304601E+00   0.301002E+02  -0.222642E+01  -0.170749E+01   0.390321E+01   0.184692E+01   0.144480E-03   0.998616E+01   0.942432E+01   0.309840E+00   0.175633E+02   0.862404E+02  -0.124963E+02   0.000000E+00   0.987367E+02  -0.197473E+03
   0.350920E+02  -0.196292E+01  -0.909947E+00   0.313091E+00   0.330984E+00   0.305784E+02  -0.280040E+01   0.115027E+00   0.348298E+01  -0.555656E+00   0.496694E-03   0.138137E+02   0.961871E+01   0.207979E+01   0.140484E+02   0.831498E+02  -0.136401E+02   0.000000E+00   0.967899E+02  -0.193580E+03
   0.350775E+02  -0.184616E+01  -0.978058E+00  -0.352777E+00   0.967860E-01   0.301000E+02  -0.280040E+01  -0.207730E+01   0.279087E+01  -0.555656E+00   0.272240E-03   0.102782E+02   0.122517E+02   0.639877E+00   0.167103E+02   0.872718E+02  -0.130533E+02   0.000000E+00   0.100325E+03  -0.200650E+03
   0.351055E+02  -0.184616E+01  -0.101729E+01   0.165811E+00   0.527499E+00   0.300455E+02  -0.246363E+01  -0.119500E+01   0.350008E+01  -0.880612E+00   0.823823E-03   0.113856E+02   0.106424E+02   0.274903E+01   0.231883E+02   0.786971E+02  -0.153025E+02   0.000000E+00   0.939996E+02  -0.187999E+03
   0.350495E+02  -0.179885E+01  -0.108999E+01   0.518512E+00   0.285664E+00   0.300903E+02  -0.166102E+01  -0.184366E+01   0.473330E+01   0.328902E+01   0.327380E-03   0.797455E+01   0.968734E+01   0.149243E+01   0.145252E+02   0.844343E+02  -0.124197E+02   0.000000E+00   0.968540E+02  -0.193708E+03
   0.350280E+02  -0.178718E+01  -0.110019E+01  -0.688118E-02  -0.290066E+00   0.299944E+02  -0.166102E+01  -0.440437E+01   0.602148E+01  -0.689937E+01   0.305917E-03   0.109763E+02   0.114647E+02   0.366691E+00   0.182732E+02   0.843328E+02  -0.133004E+02   0.000000E+00   0.976332E+02  -0.195266E+03
   0.350410E+02  -0.178718E+01  -0.122950E+01   0.113820E+00   0.132206E+00   0.300571E+02  -0.166102E+01  -0.474687E+01   0.373708E+01  -0.176599E+01   0.998741E-04   0.137231E+02   0.808083E+01   0.812221E+00   0.132365E+02   0.838319E+02  -0.140377E+02   0.000000E+00   0.978696E+02  -0.195739E+03
   0.350380E+02  -0.178718E+01  -0.122950E+01   0.635101E+00   0.132206E+00   0.299304E+02  -0.115863E+01  -0.285330E+01   0.337744E+01  -0.416957E+01   0.725221E-03   0.122138E+02   0.108029E+02   0.526591E-01   0.128228E+02   0.836926E+02  -0.130464E+02   0.000000E+00   0.967390E+02  -0.193478E+03
   0.350552E+02  -0.178718E+01  -0.123107E+01   0.143978E+00  -0.155896E+00   0.299386E+02  -0.232112E+01  -0.434421E+01   0.337744E+01  -0.448119E+01   0.253251E-03   0.991735E+01   0.101212E+02   0.320665E+01   0.160499E+02   0.817485E+02  -0.121754E+02   0.000000E+00   0.939239E+02  -0.187848E+03
   0.350552E+02  -0.190616E+01  -0.106581E+01  -0.315323E+00   0.257906E+00   0.299350E+02  -0.161579E+01  -0.386297E+01   0.337744E+01  -0.446611E+01   0.137106E-03   0.943832E+01   0.134340E+02   0.107368E+01   0.166190E+02   0.819171E+02  -0.136464E+02   0.000000E+00   0.955635E+02  -0.191127E+03
   0.350920E+02  -0.191017E+01  -0.962896E+00   0.238894E+00   0.337989E+00   0.301737E+02  -0.199475E+01  -0.216588E+01   0.423271E+01  -0.276681E+01   0.424953E-03   0.105021E+02   0.104353E+02   0.564750E+00   0.124825E+02   0.875923E+02  -0.124266E+02   0.000000E+00   0.100019E+03  -0.200038E+03
   0.350833E+02  -0.192217E+01  -0.911178E+00   0.238894E+00   0.414052E+00   0.302023E+02  -0.265845E+01  -0.144800E+01   0.423271E+01  -0.144692E+01   0.433294E-03   0.996539E+01   0.955117E+01   0.564750E+00   0.170983E+02   0.877181E+02  -0.123664E+02   0.000000E+00   0.100085E+03  -0.200169E+03
   0.350833E+02  -0.188845E+01  -0.109462E+01   0.472801E-01   0.132714E+00   0.301774E+02  -0.277954E+01  -0.179467E+01   0.443249E+01   0.230356E+00   0.348660E-03   0.900945E+01   0.107333E+02   0.286800E+01   0.138288E+02   0.851582E+02  -0.122105E+02   0.000000E+00   0.973687E+02  -0.194737E+03
   0.350891E+02  -0.181665E+01  -0.100838E+01  -0.486594E-01   0.132714E+00   0.301774E+02  -0.251286E+01  -0.337607E+01   0.443249E+01  -0.160859E+01   0.553938E-03   0.106270E+02   0.999382E+01   0.193114E+00   0.131101E+02   0.845158E+02  -0.122426E+02   0.000000E+00   0.967584E+02  -0.193517E+03
   0.350780E+02  -0.179319E+01  -0.100838E+01   0.132274E+00   0.253558E+00   0.300365E+02  -0.218707E+01  -0.214158E+01   0.236525E+01  -0.196843E+01   0.909884E-03   0.891343E+01   0.949748E+01   0.877990E-01   0.147484E+02   0.842387E+02  -0.120628E+02   0.000000E+00   0.963015E+02  -0.192603E+03
   0.350484E+02  -0.189913E+01  -0.737557E+00   0.662326E-01  -0.412648E+00   0.299653E+02  -0.218438E+01  -0.523838E+01   0.175570E+01  -0.335331E+01   0.251130E-03   0.698787E+01   0.110516E+02   0.207856E+00   0.163878E+02   0.838954E+02  -0.137027E+02   0.000000E+00   0.975981E+02  -0.195196E+03
   0.350469E+02  -0.197033E+01  -0.737557E+00   0.322968E+00  -0.171252E+00   0.298438E+02  -0.225735E+01  -0.320519E+01   0.375120E+01  -0.232466E+01   0.715549E-03   0.108624E+02   0.114939E+02   0.273544E+00   0.152468E+02   0.853060E+02  -0.126136E+02   0.000000E+00   0.979196E+02  -0.195839E+03
   0.350305E+02  -0.195007E+01  -0.559498E+00  -0.175409E+00  -0.171252E+00   0.299520E+02  -0.278096E+01  -0.196920E+01   0.541498E+01  -0.162927E+01   0.434043E-03   0.900182E+01   0.812994E+01   0.783733E-01   0.145596E+02   0.839296E+02  -0.123872E+02   0.000000E+00   0.963168E+02  -0.192634E+03
   0.350722E+02  -0.198695E+01  -0.667751E+00  -0.834067E-01   0.124259E+00   0.302668E+02  -0.287649E+01  -0.465100E+01   0.317604E+01  -0.411414E+01   0.177361E-03   0.100506E+02   0.119955E+02   0.682715E+00   0.164257E+02   0.844518E+02  -0.128391E+02   0.000000E+00   0.972909E+02  -0.194582E+03
   0.350949E+02  -0.208123E+01  -0.850358E+00  -0.277084E+00   0.455048E+00   0.302668E+02  -0.124149E+01  -0.237213E+01   0.411685E+01   0.151017E+01   0.136099E-03   0.120370E+02   0.712059E+01   0.158316E+01   0.146503E+02   0.823007E+02  -0.137445E+02   0.000000E+00   0.960452E+02  -0.192090E+03
   0.351350E+02  -0.208103E+01  -0.854656E+00  -0.267570E+00   0.386242E+00   0.303027E+02  -0.259137E+01  -0.190570E+01   0.155194E+01   0.334448E+00   0.136099E-03   0.113309E+02   0.790523E+01   0.892922E+00   0.126708E+02   0.871711E+02  -0.130070E+02   0.000000E+00   0.100178E+03  -0.200356E+03
   0.351089E+02  -0.208103E+01  -0.854656E+00  -0.153803E+00   0.886395E-01   0.303027E+02  -0.128477E+01  -0.224733E+01   0.651195E+01  -0.517177E+01   0.349481E-03   0.106964E+02   0.113121E+02   0.507458E+00   0.137047E+02   0.827490E+02  -0.124930E+02   0.000000E+00   0.952420E+02  -0.190484E+03
   0.351248E+02  -0.208103E+01  -0.654125E+00  -0.167748E+00   0.665783E+00   0.298197E+02  -0.109000E+01  -0.325999E+01   0.413531E+01  -0.418189E+01   0.331971E-03   0.114157E+02   0.891699E+01   0.123328E+01   0.145378E+02   0.864973E+02  -0.124262E+02   0.000000E+00   0.989235E+02  -0.197847E+03
   0.351248E+02  -0.206555E+01  -0.683872E+00  -0.187673E+00   0.520738E+00   0.298197E+02  -0.109000E+01  -0.269591E+01   0.703667E+01  -0.169644E+01   0.470844E-04   0.110920E+02   0.110466E+02   0.349192E+00   0.204298E+02   0.852500E+02  -0.140074E+02   0.000000E+00   0.992574E+02  -0.198515E+03
   0.351096E+02  -0.201765E+01  -0.646113E+00  -0.502586E+00   0.675879E+00   0.298739E+02  -0.163119E+01  -0.251115E+01   0.635963E+01  -0.589468E+00   0.203865E-03   0.115467E+02   0.829849E+01   0.264233E+00   0.130366E+02   0.864514E+02  -0.128005E+02   0.000000E+00   0.992519E+02  -0.198504E+03
   0.351096E+02  -0.209244E+01  -0.493727E+00  -0.593806E+00   0.188539E+00   0.299397E+02  -0.187128E+01  -0.257352E+01   0.524720E+01  -0.256984E+01   0.810336E-04   0.107000E+02   0.811774E+01   0.200117E+01   0.179231E+02   0.842106E+02  -0.130783E+02   0.000000E+00   0.972889E+02  -0.194578E+03
   0.351537E+02  -0.209244E+01  -0.493727E+00  -0.593806E+00   0.888477E+00   0.300380E+02  -0.152056E+01  -0.257352E+01   0.518765E+01  -0.256984E+01   0.393569E-03   0.998993E+01   0.817329E+01   0.492461E+00   0.132297E+02   0.864638E+02  -0.124216E+02   0.000000E+00   0.988854E+02  -0.197771E+03
   0.351840E+02  -0.210564E+01  -0.492422E+00  -0.593806E+00   0.132375E+01   0.299587E+02  -0.218556E+01  -0.254801E+01   0.130162E+01  -0.206486E+01   0.664078E-03   0.969776E+01   0.135547E+02   0.134026E+01   0.105119E+02   0.795391E+02  -0.147103E+02   0.000000E+00   0.942494E+02  -0.188499E+03
   0.351437E+02  -0.210612E+01  -0.492422E+00  -0.599256E+00   0.455891E+00   0.301486E+02  -0.258376E+01  -0.366791E+01   0.291107E+01  -0.527854E+01   0.175850E-03   0.125159E+02   0.118305E+02   0.117838E+01   0.142073E+02   0.853702E+02  -0.134019E+02   0.000000E+00   0.987721E+02  -0.197544E+03
   0.351477E+02  -0.210612E+01  -0.639252E+00  -0.181807E+00   0.590705E+00   0.301486E+02  -0.173796E+01  -0.366791E+01   0.425463E+01  -0.491456E+01   0.195530E-03   0.732698E+01   0.783795E+01   0.231029E+01   0.127155E+02   0.848761E+02  -0.136165E+02   0.000000E+00   0.984926E+02  -0.196985E+03
   0.351477E+02  -0.205697E+01  -0.120112E+00  -0.181807E+00   0.699104E+00   0.295521E+02  -0.190258E+01  -0.410199E+01   0.508638E+01  -0.491456E+01   0.670134E-03   0.768619E+01   0.106069E+02   0.251283E-01   0.150800E+02   0.792426E+02  -0.127546E+02   0.000000E+00   0.919972E+02  -0.183994E+03
   0.351161E+02  -0.200211E+01  -0.525660E+00  -0.754047E+00   0.521845E+00   0.294731E+02  -0.177722E+01  -0.502408E+01   0.465556E+01  -0.241305E+01   0.504366E-03   0.779327E+01   0.106450E+02   0.184138E+01   0.160716E+02   0.808451E+02  -0.128117E+02   0.000000E+00   0.936568E+02  -0.187314E+03
   0.351417E+02  -0.200211E+01  -0.666732E+00   0.884786E-01  -0.318809E+00   0.295049E+02  -0.177091E+01  -0.445822E+01   0.379815E+01  -0.212100E+01   0.565318E-03   0.908198E+01   0.103200E+02   0.126484E+01   0.145210E+02   0.817182E+02  -0.120883E+02   0.000000E+00   0.938065E+02  -0.187613E+03
   0.350871E+02  -0.190439E+01  -0.706754E+00   0.735452E-01   0.420478E+00   0.294463E+02  -0.160406E+01  -0.445822E+01   0.379815E+01  -0.445500E+01   0.456515E-03   0.989532E+01   0.121948E+02   0.998344E+00   0.198091E+02   0.802241E+02  -0.139703E+02   0.000000E+00   0.941944E+02  -0.188389E+03
   0.351269E+02  -0.202340E+01  -0.848133E+00  -0.371337E+00   0.465661E+00   0.296395E+02  -0.105384E+01  -0.420000E+01   0.348754E+01  -0.110006E+01   0.378017E-03   0.874807E+01   0.878174E+01   0.718553E+00   0.114665E+02   0.843293E+02  -0.128484E+02   0.000000E+00   0.971777E+02  -0.194355E+03
   0.351385E+02  -0.202340E+01  -0.867398E+00  -0.104860E+00   0.312473E+00   0.299224E+02  -0.141612E+01  -0.539998E+01   0.482494E+01  -0.508256E+01   0.269219E-03   0.949990E+01   0.109727E+02   0.632062E+00   0.147080E+02   0.850360E+02  -0.122114E+02   0.000000E+00   0.972474E+02  -0.194495E+03
   0.351243E+02  -0.208979E+01  -0.999371E+00  -0.115121E+00   0.412729E+00   0.299279E+02  -0.663126E+00  -0.298908E+01   0.552524E+01  -0.199811E+01   0.140517E-03   0.126155E+02   0.112363E+02   0.576805E-01   0.141388E+02   0.830869E+02  -0.132222E+02   0.000000E+00   0.963091E+02  -0.192618E+03
   0.351191E+02  -0.208979E+01  -0.947721E+00  -0.551295E-01   0.645469E+00   0.301627E+02  -0.663126E+00  -0.298908E+01   0.336960E+01   0.215355E+00   0.698499E-03   0.958359E+01   0.111503E+02   0.595598E+00   0.134876E+02   0.823395E+02  -0.123162E+02   0.000000E+00   0.946557E+02  -0.189311E+03
   0.350703E+02  -0.202735E+01  -0.116977E+01   0.694989E-01   0.331824E-01   0.301627E+02  -0.118123E+00  -0.147112E+01   0.392655E+01  -0.100585E+01   0.755180E-03   0.113820E+02   0.129999E+02   0.100524E+01   0.197984E+02   0.761030E+02  -0.147463E+02   0.000000E+00   0.908493E+02  -0.181699E+03
   0.350725E+02  -0.191520E+01  -0.111796E+01  -0.183592E+00   0.523095E+00   0.302358E+02  -0.769509E+00  -0.142295E+01   0.402402E+01  -0.559244E+00   0.147299E-03   0.102918E+02   0.131085E+02   0.318160E+00   0.135872E+02   0.828522E+02  -0.132931E+02   0.000000E+00   0.961453E+02  -0.192291E+03
   0.350955E+02  -0.185911E+01  -0.973225E+00   0.848224E-01   0.955066E+00   0.301228E+02  -0.200681E+01  -0.383108E+01   0.725159E+01  -0.123142E+01   0.901367E-03   0.107766E+02   0.102200E+02   0.860096E+00   0.177143E+02   0.800942E+02  -0.127286E+02   0.000000E+00   0.928228E+02  -0.185646E+03
   0.350918E+02  -0.202197E+01  -0.548884E+00  -0.678791E+00   0.679264E+00   0.296777E+02  -0.106001E+01  -0.322469E+01   0.652367E+01  -0.455863E+01   0.422082E-03   0.107766E+02   0.109798E+02   0.358876E+00   0.114027E+02   0.821269E+02  -0.130571E+02   0.000000E+00   0.951840E+02  -0.190368E+03
   0.351186E+02  -0.202454E+01  -0.583880E+00  -0.549217E+00   0.473521E+00   0.295384E+02  -0.929913E+00  -0.481499E+01   0.691298E+01  -0.236085E+01   0.359377E-03   0.970317E+01   0.123293E+02   0.340199E+00   0.153771E+02   0.840135E+02  -0.128153E+02   0.000000E+00   0.968288E+02  -0.193658E+03
   0.350988E+02  -0.211909E+01  -0.545721E+00  -0.343250E+00   0.352684E+00   0.296133E+02  -0.827147E+00  -0.417430E+01   0.372063E+01  -0.103680E+01   0.136971E-04   0.102427E+02   0.732716E+01   0.250108E+00   0.111054E+02   0.814688E+02  -0.138023E+02   0.000000E+00   0.952711E+02  -0.190542E+03
   0.351105E+02  -0.197240E+01  -0.527703E+00  -0.886124E+00   0.397508E+00   0.296088E+02  -0.219558E+01  -0.342972E+01   0.372063E+01  -0.558015E+00   0.767123E-03   0.893682E+01   0.104055E+02   0.204373E+00   0.125759E+02   0.825016E+02  -0.123613E+02   0.000000E+00   0.948629E+02  -0.189726E+03
   0.350686E+02  -0.203250E+01  -0.573672E+00  -0.223764E+00  -0.716763E+00   0.296892E+02  -0.197725E+01  -0.321905E+01   0.367380E+01  -0.497158E+01   0.395333E-03   0.107605E+02   0.100783E+02   0.249108E+01   0.122492E+02   0.797117E+02  -0.125036E+02   0.000000E+00   0.922153E+02  -0.184431E+03
   0.350686E+02  -0.202444E+01  -0.533221E+00  -0.149865E+00  -0.415425E+00   0.296892E+02  -0.213483E+01  -0.329473E+01   0.346746E+01  -0.158402E+01   0.169223E-03   0.135082E+02   0.122224E+02   0.139378E+01   0.964665E+01   0.812377E+02  -0.161737E+02   0.000000E+00   0.974114E+02  -0.194823E+03
   0.351340E+02  -0.202444E+01  -0.621974E+00  -0.149865E+00   0.695092E+00   0.299861E+02  -0.216506E+01  -0.202486E+01   0.399377E+01  -0.117818E+01   0.294740E-03   0.859579E+01   0.132329E+02   0.464266E+00   0.132470E+02   0.873588E+02  -0.135088E+02   0.000000E+00   0.100868E+03  -0.201735E+03
   0.351302E+02  -0.201791E+01  -0.754958E+00  -0.149865E+00   0.704223E+00   0.299861E+02  -0.186290E+01  -0.336405E+01   0.291636E+01  -0.277871E+01   0.685329E-04   0.932079E+01   0.895788E+01   0.284184E+00   0.155551E+02   0.887063E+02  -0.121298E+02   0.000000E+00   0.100836E+03  -0.201672E+03
   0.351026E+02  -0.196036E+01  -0.780686E+00  -0.149865E+00   0.549940E+00   0.299091E+02  -0.221618E+01  -0.245439E+01   0.552508E+01  -0.426150E+00   0.588896E-03   0.102710E+02   0.901181E+01   0.150586E+01   0.198536E+02   0.846782E+02  -0.133738E+02   0.000000E+00   0.980520E+02  -0.196104E+03
   0.351190E+02  -0.201225E+01  -0.551623E+00  -0.149865E+00   0.398962E+00   0.299091E+02  -0.252981E+01  -0.243444E+01   0.433664E+01  -0.131585E+01   0.358433E-03   0.142049E+02   0.997304E+01   0.140459E+01   0.144228E+02   0.863787E+02  -0.139125E+02   0.000000E+00   0.100291E+03  -0.200582E+03
   0.350821E+02  -0.207947E+01  -0.538550E+00  -0.120457E+00   0.186958E+00   0.299899E+02  -0.244495E+01  -0.388113E+01   0.232613E+01  -0.804880E+00   0.117368E-03   0.117013E+02   0.110442E+02   0.946306E+00   0.138797E+02   0.850639E+02  -0.127301E+02   0.000000E+00   0.977940E+02  -0.195588E+03
   0.351158E+02  -0.210215E+01  -0.538550E+00  -0.145273E+00   0.278082E+00   0.301699E+02  -0.252325E+01  -0.849003E+00   0.532285E+01  -0.140314E+01   0.419776E-03   0.100492E+02   0.678746E+01   0.678748E+00   0.195839E+02   0.839793E+02  -0.146943E+02   0.000000E+00   0.986736E+02  -0.197347E+03
   0.351613E+02  -0.212137E+01  -0.569622E+00  -0.235527E+00   0.278082E+00   0.301047E+02  -0.252325E+01  -0.202714E+01   0.114786E+01  -0.302681E+01   0.537628E-03   0.802319E+01   0.972718E+01   0.199116E+01   0.155076E+02   0.854004E+02  -0.124593E+02   0.000000E+00   0.978597E+02  -0.195719E+03
   0.351461E+02  -0.212131E+01  -0.627558E+00  -0.266331E+00   0.369694E+00   0.301363E+02  -0.252325E+01  -0.333934E+01   0.308679E+01   0.352094E+00   0.363350E-03   0.962780E+01   0.856291E+01   0.701189E+00   0.137660E+02   0.881643E+02  -0.121762E+02   0.000000E+00   0.100340E+03  -0.200681E+03
   0.351330E+02  -0.201671E+01  -0.679688E+00  -0.383402E+00  -0.394755E-01   0.299378E+02  -0.268646E+01  -0.193317E+01   0.308679E+01   0.165745E+01   0.623609E-03   0.868336E+01   0.977134E+01   0.441750E+00   0.176872E+02   0.854236E+02  -0.126399E+02   0.000000E+00   0.980635E+02  -0.196127E+03
   0.351196E+02  -0.197633E+01  -0.122444E+01  -0.133237E+00  -0.307783E+00   0.300740E+02  -0.239899E+01  -0.193317E+01   0.284919E+01   0.162174E+01   0.911562E-03   0.112799E+02   0.876945E+01   0.187118E+00   0.165975E+02   0.804574E+02  -0.126593E+02   0.000000E+00   0.931167E+02  -0.186233E+03
   0.351141E+02  -0.194106E+01  -0.102758E+01  -0.304767E-01   0.324084E+00   0.301054E+02  -0.162154E+01  -0.112283E+01   0.313655E+01   0.672579E+00   0.205116E-03   0.751690E+01   0.118578E+02   0.207223E+01   0.160074E+02   0.840444E+02  -0.134282E+02   0.000000E+00   0.974726E+02  -0.194945E+03
   0.351008E+02  -0.194106E+01  -0.901846E+00  -0.169307E-01   0.528565E+00   0.303472E+02  -0.281828E+01  -0.169411E+01   0.224341E+01  -0.692352E+00   0.205877E-03   0.713255E+01   0.102918E+02   0.795861E+00   0.191169E+02   0.875032E+02  -0.141504E+02   0.000000E+00   0.101654E+03  -0.203307E+03
   0.351008E+02  -0.193784E+01  -0.901846E+00   0.633267E-01   0.233944E+00   0.301444E+02  -0.281828E+01  -0.181640E+01   0.311329E+01   0.457247E+00   0.231443E-03   0.937471E+01   0.617416E+01   0.181118E+01   0.201480E+02   0.849841E+02  -0.158393E+02   0.000000E+00   0.100823E+03  -0.201647E+03
   0.350686E+02  -0.193043E+01  -0.967526E+00   0.180040E+00   0.233944E+00   0.303015E+02  -0.268257E+01  -0.203510E+01   0.406167E+01  -0.312284E+00   0.477820E-03   0.719208E+01   0.744834E+01   0.107687E+01   0.111084E+02   0.857696E+02  -0.146900E+02   0.000000E+00   0.100460E+03  -0.200919E+03
