Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.350339E+02  -0.191903E+01  -0.762103E+00   0.128039E+00   0.303996E+02  -0.384301E+01  -0.267824E+00   0.279743E+01   0.644363E-03   0.805576E+01   0.986121E+01   0.106132E+01   0.124301E+02   0.957803E+02  -0.585180E+01   0.000000E+00   0.101632E+03  -0.203264E+03
   0.350489E+02  -0.186971E+01  -0.680490E+00   0.232336E+00   0.303407E+02  -0.420312E+01  -0.267824E+00  -0.113487E+01   0.968593E-04   0.841466E+01   0.104770E+02   0.311701E+00   0.139677E+02   0.966971E+02  -0.550753E+01   0.000000E+00   0.102205E+03  -0.204409E+03
   0.350181E+02  -0.186856E+01  -0.674981E+00   0.588488E+00   0.303407E+02  -0.400156E+01  -0.244896E+01   0.120133E+01   0.968593E-04   0.142178E+02   0.883983E+01   0.428231E+00   0.144535E+02   0.914533E+02  -0.718851E+01   0.000000E+00   0.986418E+02  -0.197284E+03
   0.350007E+02  -0.169330E+01  -0.804692E+00  -0.166069E+00   0.299879E+02  -0.334294E+01  -0.246091E+01   0.238510E+01   0.505902E-03   0.113413E+02   0.121826E+02   0.534508E+00   0.155930E+02   0.956403E+02  -0.630780E+01   0.000000E+00   0.101948E+03  -0.203896E+03
   0.350515E+02  -0.169330E+01  -0.987118E+00   0.141041E+00   0.299879E+02  -0.348283E+01  -0.246091E+01   0.323016E+01   0.523375E-03   0.568967E+01   0.901371E+01   0.973375E+00   0.115328E+02   0.920996E+02  -0.928479E+01   0.000000E+00   0.101384E+03  -0.202769E+03
   0.350527E+02  -0.174847E+01  -0.121336E+01   0.166492E+00   0.303810E+02  -0.339524E+01  -0.124038E+01   0.229482E+01   0.252271E-03   0.103569E+02   0.940916E+01   0.706943E+00   0.169952E+02   0.969448E+02  -0.559744E+01   0.000000E+00   0.102542E+03  -0.205084E+03
   0.350527E+02  -0.177955E+01  -0.111258E+01   0.166492E+00   0.303125E+02  -0.349126E+01  -0.244056E+01   0.229482E+01   0.362663E-03   0.858820E+01   0.693069E+01   0.140881E+01   0.165029E+02   0.955345E+02  -0.690208E+01   0.000000E+00   0.102437E+03  -0.204873E+03
   0.350907E+02  -0.189563E+01  -0.106299E+01   0.341672E+00   0.303243E+02  -0.355688E+01  -0.128606E+01   0.277591E+01   0.404681E-03   0.920177E+01   0.797986E+01   0.124343E+01   0.135719E+02   0.955639E+02  -0.568100E+01   0.000000E+00   0.101245E+03  -0.202490E+03
   0.350595E+02  -0.184880E+01  -0.107139E+01   0.658367E+00   0.304990E+02  -0.298813E+01  -0.541159E+00   0.324469E+01   0.491082E-03   0.695710E+01   0.932895E+01   0.140191E+01   0.159172E+02   0.940543E+02  -0.661863E+01   0.000000E+00   0.100673E+03  -0.201346E+03
   0.350096E+02  -0.174343E+01  -0.107139E+01   0.390577E+00   0.301491E+02  -0.298813E+01  -0.567501E+00   0.761018E+00   0.632507E-04   0.101596E+02   0.743809E+01   0.150745E+01   0.193007E+02   0.955247E+02  -0.710617E+01   0.000000E+00   0.102631E+03  -0.205262E+03
   0.350491E+02  -0.178226E+01  -0.105733E+01   0.637966E+00   0.303655E+02  -0.313823E+01   0.242033E+00  -0.151484E+01   0.644280E-03   0.796038E+01   0.944176E+01   0.755182E+00   0.173943E+02   0.916372E+02  -0.607007E+01   0.000000E+00   0.977073E+02  -0.195415E+03
   0.350376E+02  -0.179137E+01  -0.100814E+01   0.109212E+00   0.303655E+02  -0.352434E+01  -0.175180E+01   0.137357E+01   0.404261E-03   0.132585E+02   0.972970E+01   0.125975E+01   0.200452E+02   0.961249E+02  -0.784094E+01   0.000000E+00   0.103966E+03  -0.207932E+03
   0.350460E+02  -0.185890E+01  -0.821042E+00   0.141246E-01   0.303284E+02  -0.360526E+01  -0.123540E+01   0.108798E+01   0.672402E-05   0.833359E+01   0.854354E+01   0.138431E+01   0.150247E+02   0.991539E+02  -0.562880E+01   0.000000E+00   0.104783E+03  -0.209565E+03
   0.350328E+02  -0.185959E+01  -0.653463E+00   0.141246E-01   0.303284E+02  -0.360526E+01  -0.955107E+00   0.209077E+01   0.114315E-03   0.107695E+02   0.567930E+01   0.192553E+00   0.118761E+02   0.942680E+02  -0.926794E+01   0.000000E+00   0.103536E+03  -0.207072E+03
   0.350424E+02  -0.185959E+01  -0.653463E+00  -0.765773E-02   0.301825E+02  -0.408201E+01  -0.124771E+01   0.209077E+01   0.520437E-03   0.114678E+02   0.702692E+01   0.627111E+00   0.101245E+02   0.951369E+02  -0.835491E+01   0.000000E+00   0.103492E+03  -0.206984E+03
   0.351037E+02  -0.191309E+01  -0.653463E+00  -0.149904E-01   0.299026E+02  -0.292462E+01  -0.166411E+01   0.289798E+01   0.360308E-03   0.131563E+02   0.925962E+01   0.168213E+00   0.158654E+02   0.967293E+02  -0.654911E+01   0.000000E+00   0.103278E+03  -0.206557E+03
   0.350926E+02  -0.195054E+01  -0.964960E+00   0.372329E+00   0.302800E+02  -0.292462E+01  -0.166411E+01   0.219475E+01   0.873134E-03   0.106043E+02   0.901327E+01   0.398925E+00   0.163450E+02   0.954539E+02  -0.555250E+01   0.000000E+00   0.101006E+03  -0.202013E+03
   0.351038E+02  -0.200228E+01  -0.733510E+00  -0.124445E+00   0.300334E+02  -0.295625E+01  -0.166411E+01   0.952206E+00   0.191721E-03   0.722924E+01   0.956131E+01   0.120161E+01   0.135511E+02   0.971800E+02  -0.624083E+01   0.000000E+00   0.103421E+03  -0.206842E+03
   0.351035E+02  -0.200552E+01  -0.790999E+00   0.230222E-01   0.299946E+02  -0.283628E+01  -0.173417E+01   0.439388E+01   0.324854E-03   0.129520E+02   0.956131E+01   0.603074E+00   0.105882E+02   0.953472E+02  -0.748522E+01   0.000000E+00   0.102832E+03  -0.205665E+03
   0.350834E+02  -0.199952E+01  -0.790999E+00  -0.689934E-01   0.301462E+02  -0.241550E+01  -0.168217E+01   0.244577E+01   0.188030E-03   0.717890E+01   0.129922E+02   0.855740E+00   0.151960E+02   0.966577E+02  -0.741679E+01   0.000000E+00   0.104074E+03  -0.208149E+03
   0.350853E+02  -0.199952E+01  -0.102963E+01   0.153229E+00   0.303841E+02  -0.215606E+01   0.206969E+00   0.385125E+01   0.170810E-03   0.121236E+02   0.940328E+01   0.604272E-01   0.135588E+02   0.939037E+02  -0.591015E+01   0.000000E+00   0.998139E+02  -0.199628E+03
   0.350442E+02  -0.183008E+01  -0.102963E+01   0.239637E+00   0.301975E+02  -0.293428E+01  -0.815950E+00   0.265418E+01   0.169294E-03   0.121430E+02   0.113291E+02   0.267660E+01   0.135195E+02   0.965681E+02  -0.625767E+01   0.000000E+00   0.102826E+03  -0.205652E+03
   0.350140E+02  -0.167406E+01  -0.121705E+01   0.104662E+00   0.301975E+02  -0.334803E+01  -0.102754E+01  -0.764620E+00   0.513792E-03   0.666603E+01   0.100234E+02   0.299701E+01   0.168856E+02   0.900820E+02  -0.718824E+01   0.000000E+00   0.972702E+02  -0.194540E+03
   0.350282E+02  -0.167315E+01  -0.111058E+01   0.344263E+00   0.301700E+02  -0.334803E+01  -0.109025E+01  -0.764620E+00   0.594055E-03   0.995139E+01   0.887398E+01   0.397883E+00   0.166104E+02   0.954942E+02  -0.552805E+01   0.000000E+00   0.101022E+03  -0.202044E+03
   0.349942E+02  -0.167185E+01  -0.989950E+00   0.696538E+00   0.300915E+02  -0.317395E+01  -0.253650E+01   0.347551E+01   0.365343E-03   0.153592E+02   0.108208E+02   0.102309E+01   0.158102E+02   0.949108E+02  -0.821662E+01   0.000000E+00   0.103127E+03  -0.206255E+03
   0.350112E+02  -0.162527E+01  -0.982845E+00   0.820023E+00   0.298377E+02  -0.317395E+01  -0.253650E+01   0.108408E+01   0.580314E-05   0.839154E+01   0.827503E+01   0.743760E+00   0.892505E+01   0.894854E+02  -0.855981E+01   0.000000E+00   0.980452E+02  -0.196090E+03
   0.350031E+02  -0.169053E+01  -0.982845E+00   0.618722E+00   0.300290E+02  -0.302677E+01  -0.276671E+01   0.100598E+01   0.273214E-03   0.107872E+02   0.938787E+01   0.121084E+01   0.171472E+02   0.969463E+02  -0.573349E+01   0.000000E+00   0.102680E+03  -0.205360E+03
   0.350437E+02  -0.171885E+01  -0.106945E+01   0.215538E+00   0.299650E+02  -0.302677E+01  -0.276671E+01   0.285858E+01   0.273214E-03   0.126909E+02   0.747017E+01   0.101184E+01   0.141481E+02   0.968550E+02  -0.694583E+01   0.000000E+00   0.103801E+03  -0.207602E+03
   0.350351E+02  -0.187460E+01  -0.884792E+00   0.280958E+00   0.301481E+02  -0.230863E+01  -0.262806E+01   0.169682E+01   0.380513E-03   0.798927E+01   0.110397E+02   0.402012E+00   0.161993E+02   0.974224E+02  -0.601924E+01   0.000000E+00   0.103442E+03  -0.206883E+03
   0.350221E+02  -0.175827E+01  -0.115044E+01   0.952032E-01   0.301481E+02  -0.230863E+01  -0.124411E+01   0.271887E+01   0.391658E-03   0.115538E+02   0.741666E+01   0.914956E+00   0.123871E+02   0.964554E+02  -0.673099E+01   0.000000E+00   0.103186E+03  -0.206373E+03
   0.350105E+02  -0.175092E+01  -0.928224E+00   0.695134E+00   0.301912E+02  -0.275695E+01  -0.124411E+01   0.364439E+01   0.330040E-03   0.818163E+01   0.127194E+02   0.427838E+00   0.181351E+02   0.956813E+02  -0.714841E+01   0.000000E+00   0.102830E+03  -0.205659E+03
   0.350290E+02  -0.167343E+01  -0.108820E+01   0.114309E+01   0.300610E+02  -0.385684E+01  -0.120169E+01   0.295362E+01   0.743280E-03   0.112063E+02   0.110357E+02   0.236127E+01   0.931040E+01   0.841854E+02  -0.810392E+01   0.000000E+00   0.922893E+02  -0.184579E+03
   0.349691E+02  -0.152429E+01  -0.140739E+01   0.376585E+00   0.305845E+02  -0.451164E+01   0.225070E+00   0.947020E+00   0.605547E-03   0.996746E+01   0.810707E+01   0.124674E+01   0.126980E+02   0.926848E+02  -0.575956E+01   0.000000E+00   0.984444E+02  -0.196889E+03
   0.349914E+02  -0.152466E+01  -0.140739E+01   0.597016E+00   0.304467E+02  -0.409472E+01   0.225070E+00   0.267065E+01   0.678392E-03   0.138209E+02   0.106912E+02   0.220443E+01   0.955216E+01   0.876951E+02  -0.909135E+01   0.000000E+00   0.967864E+02  -0.193573E+03
   0.349800E+02  -0.164062E+01  -0.118515E+01   0.809287E+00   0.306344E+02  -0.406728E+01  -0.688221E+00   0.259553E+01   0.883905E-03   0.794979E+01   0.139892E+02   0.328615E-01   0.100744E+02   0.902098E+02  -0.899722E+01   0.000000E+00   0.992070E+02  -0.198414E+03
   0.349833E+02  -0.169863E+01  -0.115052E+01   0.809287E+00   0.302247E+02  -0.335254E+01  -0.688221E+00   0.201005E+01   0.396379E-03   0.966963E+01   0.838740E+01   0.195943E+00   0.194674E+02   0.946108E+02  -0.654313E+01   0.000000E+00   0.101154E+03  -0.202308E+03
   0.349601E+02  -0.165269E+01  -0.115052E+01   0.535849E+00   0.303993E+02  -0.335254E+01  -0.780323E+00   0.568753E+01   0.677978E-05   0.994752E+01   0.881969E+01   0.870323E+00   0.184741E+02   0.933991E+02  -0.605918E+01   0.000000E+00   0.994583E+02  -0.198917E+03
   0.349599E+02  -0.161035E+01  -0.122336E+01   0.534898E+00   0.302457E+02  -0.355261E+01   0.320563E+00   0.133331E+01   0.618906E-03   0.100648E+02   0.120462E+02   0.107687E+01   0.147421E+02   0.940236E+02  -0.585450E+01   0.000000E+00   0.998781E+02  -0.199756E+03
   0.349520E+02  -0.156645E+01  -0.131675E+01   0.534898E+00   0.305136E+02  -0.308409E+01  -0.786505E+00   0.193786E+01   0.532185E-03   0.894992E+01   0.938637E+01   0.129152E+01   0.119226E+02   0.940497E+02  -0.570085E+01   0.000000E+00   0.997506E+02  -0.199501E+03
   0.348903E+02  -0.145213E+01  -0.147816E+01   0.556185E+00   0.304663E+02  -0.315329E+01   0.120578E+01   0.286967E+01   0.471140E-03   0.116660E+02   0.775029E+01   0.533816E+00   0.136883E+02   0.885636E+02  -0.626282E+01   0.000000E+00   0.948264E+02  -0.189653E+03
   0.349382E+02  -0.155602E+01  -0.141418E+01   0.110413E+01   0.301903E+02  -0.320232E+01  -0.110338E+01   0.124616E+01   0.881668E-03   0.826232E+01   0.638039E+01   0.482021E-01   0.108774E+02   0.876967E+02  -0.855050E+01   0.000000E+00   0.962472E+02  -0.192494E+03
   0.349382E+02  -0.153408E+01  -0.141418E+01   0.733185E+00   0.301903E+02  -0.254439E+01  -0.297325E+01   0.676371E+01   0.457841E-03   0.762506E+01   0.104762E+02   0.625623E-01   0.945460E+01   0.905371E+02  -0.816444E+01   0.000000E+00   0.987015E+02  -0.197403E+03
   0.350011E+02  -0.164395E+01  -0.141418E+01   0.466158E+00   0.303328E+02  -0.226694E+01  -0.209505E+00   0.299371E+01   0.810161E-04   0.935925E+01   0.131342E+02   0.950970E+00   0.182938E+02   0.926684E+02  -0.712317E+01   0.000000E+00   0.997916E+02  -0.199583E+03
   0.349897E+02  -0.160604E+01  -0.140184E+01   0.492370E+00   0.300538E+02  -0.238791E+01   0.212546E+00   0.417009E+01   0.790806E-03   0.107155E+02   0.768668E+01   0.508499E+00   0.146414E+02   0.922964E+02  -0.595579E+01   0.000000E+00   0.982522E+02  -0.196504E+03
   0.349442E+02  -0.155452E+01  -0.154413E+01   0.455982E+00   0.299349E+02  -0.153238E+01  -0.215478E+01   0.417009E+01   0.869675E-03   0.147578E+02   0.180968E+02   0.121058E+01   0.138504E+02   0.850213E+02  -0.125150E+02   0.000000E+00   0.975363E+02  -0.195073E+03
   0.349695E+02  -0.159080E+01  -0.151310E+01   0.545652E+00   0.303223E+02  -0.183356E+01  -0.184390E+01   0.417009E+01   0.138125E-03   0.105913E+02   0.120480E+02   0.105840E+01   0.194374E+02   0.910445E+02  -0.705927E+01   0.000000E+00   0.981038E+02  -0.196208E+03
   0.350091E+02  -0.159080E+01  -0.151310E+01   0.624374E+00   0.300906E+02  -0.183356E+01  -0.253227E+00   0.417269E+01   0.732111E-03   0.825875E+01   0.730287E+01   0.242510E-01   0.120379E+02   0.913206E+02  -0.681350E+01   0.000000E+00   0.981341E+02  -0.196268E+03
   0.350139E+02  -0.179642E+01  -0.117853E+01   0.644579E+00   0.302995E+02  -0.973706E+00  -0.317814E+00   0.791789E+01   0.658410E-03   0.112716E+02   0.104508E+02   0.130633E+01   0.188937E+02   0.910543E+02  -0.650544E+01   0.000000E+00   0.975597E+02  -0.195119E+03
   0.350139E+02  -0.187895E+01  -0.944528E+00   0.398019E+00   0.301129E+02  -0.973706E+00  -0.125995E+01   0.676173E+01   0.473095E-03   0.129078E+02   0.901700E+01   0.138599E+01   0.132603E+02   0.927274E+02  -0.640840E+01   0.000000E+00   0.991358E+02  -0.198272E+03
   0.350423E+02  -0.179182E+01  -0.115850E+01   0.398019E+00   0.302161E+02  -0.158444E+01  -0.177001E+01   0.749083E+01   0.469308E-03   0.733340E+01   0.120750E+02   0.183277E+01   0.112798E+02   0.925997E+02  -0.749744E+01   0.000000E+00   0.100097E+03  -0.200194E+03
   0.350150E+02  -0.177076E+01  -0.115850E+01   0.287079E+00   0.300076E+02  -0.100296E+01  -0.278047E+01   0.862061E+01   0.497120E-03   0.106970E+02   0.776789E+01   0.132523E+01   0.219334E+02   0.915577E+02  -0.809535E+01   0.000000E+00   0.996530E+02  -0.199306E+03
   0.350495E+02  -0.170632E+01  -0.124274E+01   0.664423E+00   0.300984E+02  -0.206402E+01  -0.467765E+01   0.562165E+01   0.153053E-03   0.177651E+02   0.118803E+02   0.279062E+00   0.147919E+02   0.858004E+02  -0.104760E+02   0.000000E+00   0.962764E+02  -0.192553E+03
   0.350029E+02  -0.171561E+01  -0.896346E+00   0.361194E+00   0.300791E+02  -0.206402E+01  -0.346639E+00   0.583071E+01   0.171349E-03   0.821202E+01   0.779616E+01   0.385528E-01   0.129904E+02   0.923333E+02  -0.617033E+01   0.000000E+00   0.985036E+02  -0.197007E+03
   0.349925E+02  -0.171561E+01  -0.862272E+00   0.368609E+00   0.298450E+02  -0.260133E+01  -0.139747E+01   0.415090E+01   0.716770E-03   0.901082E+01   0.167983E+02   0.108983E+01   0.186625E+02   0.917118E+02  -0.996995E+01   0.000000E+00   0.101682E+03  -0.203364E+03
   0.350233E+02  -0.188617E+01  -0.620066E+00   0.217146E+00   0.300965E+02  -0.306014E+01  -0.197301E+01   0.272632E+01   0.284899E-03   0.106564E+02   0.108332E+02   0.912252E+00   0.200531E+02   0.970578E+02  -0.685992E+01   0.000000E+00   0.103918E+03  -0.207835E+03
   0.350588E+02  -0.179068E+01  -0.101855E+01   0.517160E+00   0.302235E+02  -0.309709E+01  -0.193423E+01   0.257306E+01   0.448746E-03   0.987434E+01   0.959786E+01   0.144871E+00   0.137804E+02   0.983872E+02  -0.521618E+01   0.000000E+00   0.103603E+03  -0.207207E+03
   0.350889E+02  -0.192638E+01  -0.857588E+00  -0.681559E-01   0.301747E+02  -0.315038E+01  -0.860273E+00   0.442000E+01   0.442497E-03   0.789588E+01   0.882133E+01   0.302603E+01   0.144150E+02   0.948176E+02  -0.575431E+01   0.000000E+00   0.100572E+03  -0.201144E+03
   0.350921E+02  -0.192638E+01  -0.768396E+00  -0.681559E-01   0.300039E+02  -0.296189E+01  -0.335802E+01   0.244512E+01   0.316742E-04   0.141537E+02   0.121587E+02   0.183523E+01   0.134822E+02   0.958519E+02  -0.780621E+01   0.000000E+00   0.103658E+03  -0.207316E+03
   0.350921E+02  -0.192993E+01  -0.697016E+00   0.274978E+00   0.300562E+02  -0.296189E+01  -0.134812E+01   0.224284E+01   0.543130E-03   0.162590E+02   0.787369E+01   0.337041E+01   0.172950E+02   0.904856E+02  -0.955201E+01   0.000000E+00   0.100038E+03  -0.200075E+03
   0.350823E+02  -0.195183E+01  -0.594468E+00  -0.306206E+00   0.300562E+02  -0.386688E+01  -0.253998E+01   0.236323E+01   0.109183E-03   0.106140E+02   0.125814E+02   0.736655E+00   0.145376E+02   0.961313E+02  -0.621542E+01   0.000000E+00   0.102347E+03  -0.204693E+03
   0.350582E+02  -0.196819E+01  -0.567629E+00  -0.564548E+00   0.301320E+02  -0.281776E+01  -0.253998E+01   0.147551E+01   0.353466E-03   0.651762E+01   0.715480E+01   0.143371E+01   0.171888E+02   0.903617E+02  -0.853872E+01   0.000000E+00   0.989004E+02  -0.197801E+03
   0.351022E+02  -0.195289E+01  -0.564848E+00   0.506337E-01   0.298996E+02  -0.281776E+01  -0.253998E+01   0.455019E+01   0.654325E-03   0.124256E+02   0.931503E+01   0.598409E+00   0.150476E+02   0.965712E+02  -0.604372E+01   0.000000E+00   0.102615E+03  -0.205230E+03
   0.350507E+02  -0.195289E+01  -0.847673E+00   0.506112E+00   0.302248E+02  -0.274658E+01  -0.202535E+01   0.398028E+01   0.188402E-03   0.705241E+01   0.867739E+01   0.829946E-01   0.169942E+02   0.955727E+02  -0.684618E+01   0.000000E+00   0.102419E+03  -0.204838E+03
   0.350826E+02  -0.195289E+01  -0.722459E+00  -0.441866E+00   0.302550E+02  -0.319674E+01  -0.182947E+01   0.437979E+00   0.444615E-03   0.124696E+02   0.874374E+01   0.559101E+00   0.136552E+02   0.956094E+02  -0.617872E+01   0.000000E+00   0.101788E+03  -0.203576E+03
   0.350747E+02  -0.190702E+01  -0.722459E+00   0.198835E+00   0.301303E+02  -0.214823E+01  -0.199059E+01   0.575058E+01   0.310160E-03   0.522154E+01   0.829858E+01   0.190219E+01   0.164081E+02   0.896573E+02  -0.103084E+02   0.000000E+00   0.999657E+02  -0.199931E+03
   0.350749E+02  -0.187542E+01  -0.853994E+00   0.247609E+00   0.301275E+02  -0.299702E+01  -0.199059E+01   0.145343E+01   0.410332E-03   0.541791E+01   0.105580E+02   0.373819E+00   0.134488E+02   0.954840E+02  -0.945499E+01   0.000000E+00   0.104939E+03  -0.209878E+03
   0.350696E+02  -0.188826E+01  -0.853994E+00   0.247609E+00   0.300019E+02  -0.294459E+01  -0.191392E+01   0.362132E+01   0.419586E-03   0.106027E+02   0.838219E+01   0.723770E+00   0.162158E+02   0.991689E+02  -0.570974E+01   0.000000E+00   0.104879E+03  -0.209757E+03
   0.350747E+02  -0.201278E+01  -0.692407E+00  -0.261754E+00   0.300524E+02  -0.255898E+01  -0.191392E+01   0.343797E+01   0.456223E-04   0.710232E+01   0.130130E+02   0.157951E+01   0.121628E+02   0.952240E+02  -0.783322E+01   0.000000E+00   0.103057E+03  -0.206114E+03
   0.350691E+02  -0.196524E+01  -0.692407E+00   0.172290E+00   0.302541E+02  -0.238795E+01  -0.807102E+00   0.289734E+01   0.133894E-03   0.105422E+02   0.848962E+01   0.703802E+00   0.214602E+02   0.940048E+02  -0.746231E+01   0.000000E+00   0.101467E+03  -0.202934E+03
   0.351054E+02  -0.185517E+01  -0.872659E+00   0.172290E+00   0.299991E+02  -0.335576E+01  -0.273170E+01   0.289734E+01   0.236725E-03   0.108375E+02   0.617366E+01   0.501620E+00   0.137666E+02   0.941321E+02  -0.783452E+01   0.000000E+00   0.101967E+03  -0.203933E+03
   0.350519E+02  -0.185517E+01  -0.102079E+01   0.172290E+00   0.303666E+02  -0.335576E+01  -0.205477E+01   0.283951E+01   0.783735E-03   0.101481E+02   0.731553E+01   0.223817E-01   0.165914E+02   0.958829E+02  -0.639584E+01   0.000000E+00   0.102279E+03  -0.204557E+03
   0.351053E+02  -0.198387E+01  -0.624888E+00   0.172290E+00   0.301426E+02  -0.335576E+01  -0.214566E+01   0.211827E+01   0.213580E-03   0.110088E+02   0.849772E+01   0.539549E+00   0.117701E+02   0.984907E+02  -0.611427E+01   0.000000E+00   0.104605E+03  -0.209210E+03
   0.351053E+02  -0.198387E+01  -0.589173E+00   0.933351E-01   0.299699E+02  -0.318489E+01  -0.150148E+01   0.211827E+01   0.947760E-04   0.840055E+01   0.102568E+02   0.183026E+01   0.136048E+02   0.977718E+02  -0.550204E+01   0.000000E+00   0.103274E+03  -0.206548E+03
   0.350717E+02  -0.187113E+01  -0.740245E+00   0.240756E+00   0.300913E+02  -0.358417E+01  -0.226934E+01   0.211827E+01   0.526263E-03   0.745722E+01   0.124205E+02   0.133895E+01   0.148951E+02   0.969651E+02  -0.682207E+01   0.000000E+00   0.103787E+03  -0.207574E+03
   0.350660E+02  -0.187113E+01  -0.624863E+00   0.142447E-01   0.300913E+02  -0.358417E+01  -0.260316E+01  -0.128462E+00   0.347679E-03   0.140162E+02   0.129921E+02   0.156884E+01   0.170661E+02   0.940108E+02  -0.845967E+01   0.000000E+00   0.102470E+03  -0.204941E+03
   0.350584E+02  -0.192466E+01  -0.430854E+00   0.142447E-01   0.301511E+02  -0.409511E+01  -0.489705E+00   0.404846E+00   0.289466E-04   0.113350E+02   0.108178E+02   0.111020E+01   0.164533E+02   0.952364E+02  -0.591854E+01   0.000000E+00   0.101155E+03  -0.202310E+03
   0.350465E+02  -0.192466E+01  -0.620880E+00   0.278076E+00   0.304020E+02  -0.386237E+01  -0.489705E+00   0.404846E+00   0.123524E-03   0.977024E+01   0.932087E+01   0.154179E+01   0.163756E+02   0.968889E+02  -0.540071E+01   0.000000E+00   0.102290E+03  -0.204579E+03
   0.350393E+02  -0.185257E+01  -0.509035E+00   0.278076E+00   0.300719E+02  -0.385581E+01  -0.253236E+01   0.164844E+01   0.166448E-04   0.781273E+01   0.766675E+01   0.286686E+00   0.206559E+02   0.942161E+02  -0.797273E+01   0.000000E+00   0.102189E+03  -0.204378E+03
   0.350739E+02  -0.190753E+01  -0.791820E+00   0.345545E+00   0.303742E+02  -0.375944E+01  -0.152141E+01   0.311984E+01   0.588629E-04   0.817053E+01   0.777877E+01   0.729449E+00   0.144540E+02   0.979423E+02  -0.606759E+01   0.000000E+00   0.104010E+03  -0.208020E+03
   0.350415E+02  -0.186304E+01  -0.789223E+00   0.465445E+00   0.302057E+02  -0.341647E+01  -0.182210E+01   0.307189E+01   0.243417E-03   0.112607E+02   0.922243E+01   0.121826E+01   0.996409E+01   0.968913E+02  -0.722022E+01   0.000000E+00   0.104112E+03  -0.208223E+03
   0.350249E+02  -0.186304E+01  -0.789223E+00   0.166748E+00   0.301426E+02  -0.307320E+01  -0.113790E+01   0.408057E+01   0.221552E-03   0.733514E+01   0.118910E+02   0.606267E-01   0.114622E+02   0.972290E+02  -0.731600E+01   0.000000E+00   0.104545E+03  -0.209090E+03
   0.350206E+02  -0.178120E+01  -0.844355E+00   0.140108E+00   0.302388E+02  -0.307320E+01  -0.153653E+01   0.339535E+01   0.433228E-03   0.923238E+01   0.116658E+02   0.846752E+00   0.145059E+02   0.982720E+02  -0.567294E+01   0.000000E+00   0.103945E+03  -0.207890E+03
   0.350206E+02  -0.177484E+01  -0.767881E+00   0.397165E+00   0.302465E+02  -0.388625E+01  -0.235639E+01   0.339535E+01   0.162098E-03   0.123382E+02   0.114053E+02   0.302126E+00   0.135045E+02   0.968629E+02  -0.638417E+01   0.000000E+00   0.103247E+03  -0.206494E+03
   0.350206E+02  -0.179531E+01  -0.767881E+00   0.397165E+00   0.302465E+02  -0.329536E+01  -0.214488E+01   0.214170E+01   0.162098E-03   0.937139E+01   0.858625E+01   0.859464E+00   0.127160E+02   0.980720E+02  -0.554338E+01   0.000000E+00   0.103615E+03  -0.207231E+03
   0.350366E+02  -0.178050E+01  -0.951801E+00   0.145354E+00   0.302698E+02  -0.368357E+01   0.849984E-01   0.253514E+01   0.162098E-03   0.103039E+02   0.847024E+01   0.216881E+01   0.109003E+02   0.957812E+02  -0.641622E+01   0.000000E+00   0.102197E+03  -0.204395E+03
   0.350267E+02  -0.172281E+01  -0.951801E+00   0.483055E+00   0.302672E+02  -0.368357E+01  -0.734299E+00   0.872963E+00   0.481922E-03   0.100770E+02   0.126724E+02   0.149653E+01   0.128065E+02   0.963894E+02  -0.634248E+01   0.000000E+00   0.102732E+03  -0.205464E+03
   0.350230E+02  -0.175314E+01  -0.820358E+00   0.255791E+00   0.302672E+02  -0.355587E+01  -0.117849E+01  -0.868377E+00   0.571012E-03   0.129117E+02   0.128833E+02   0.147965E+01   0.160820E+02   0.939543E+02  -0.749953E+01   0.000000E+00   0.101454E+03  -0.202908E+03
   0.350230E+02  -0.181147E+01  -0.879214E+00   0.255791E+00   0.302850E+02  -0.344683E+01  -0.151678E+01   0.406641E+01   0.427497E-04   0.118503E+02   0.856365E+01   0.146899E+01   0.114699E+02   0.977552E+02  -0.654888E+01   0.000000E+00   0.104304E+03  -0.208608E+03
   0.350464E+02  -0.183464E+01  -0.938680E+00   0.258521E+00   0.300991E+02  -0.280718E+01  -0.197984E+01   0.450022E+01   0.727826E-03   0.608113E+01   0.120784E+02   0.234737E+00   0.169764E+02   0.950415E+02  -0.878668E+01   0.000000E+00   0.103828E+03  -0.207656E+03
   0.351088E+02  -0.191123E+01  -0.809858E+00  -0.133461E+00   0.300710E+02  -0.312668E+01  -0.124044E+01   0.301710E+01   0.655917E-03   0.975250E+01   0.102986E+02   0.825473E+00   0.124100E+02   0.967927E+02  -0.552431E+01   0.000000E+00   0.102317E+03  -0.204634E+03
   0.350381E+02  -0.190670E+01  -0.585070E+00  -0.133461E+00   0.302656E+02  -0.312668E+01  -0.107118E+01   0.115456E+01   0.655917E-03   0.107538E+02   0.928639E+01   0.214782E+01   0.144126E+02   0.940532E+02  -0.535490E+01   0.000000E+00   0.994081E+02  -0.198816E+03
