Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.351020E+02  -0.215928E+01   0.303514E+02  -0.395245E+01   0.775854E-03   0.995753E+01   0.134013E+02   0.353267E+00   0.125765E+02   0.747439E+02  -0.136162E+02   0.000000E+00   0.883601E+02  -0.176720E+03
   0.351677E+02  -0.219682E+01   0.303514E+02  -0.524126E+01   0.432950E-03   0.679144E+01   0.761061E+01   0.407189E+00   0.195464E+02   0.719271E+02  -0.153282E+02   0.000000E+00   0.872553E+02  -0.174511E+03
   0.351324E+02  -0.211014E+01   0.301288E+02  -0.434671E+01   0.447859E-03   0.750132E+01   0.128047E+02   0.626893E-01   0.137177E+02   0.732697E+02  -0.138116E+02   0.000000E+00   0.870813E+02  -0.174163E+03
   0.350955E+02  -0.213506E+01   0.302155E+02  -0.434671E+01   0.803420E-03   0.116927E+02   0.864589E+01   0.247789E+00   0.109844E+02   0.759162E+02  -0.135272E+02   0.000000E+00   0.894434E+02  -0.178887E+03
   0.351372E+02  -0.213506E+01   0.302155E+02  -0.546683E+01   0.769775E-03   0.709603E+01   0.949182E+01   0.128430E+01   0.112067E+02   0.719962E+02  -0.139248E+02   0.000000E+00   0.859210E+02  -0.171842E+03
   0.351857E+02  -0.228621E+01   0.302500E+02  -0.461594E+01   0.442224E-03   0.861505E+01   0.984036E+01   0.767541E+00   0.120916E+02   0.752679E+02  -0.125252E+02   0.000000E+00   0.877931E+02  -0.175586E+03
   0.351912E+02  -0.228621E+01   0.305718E+02  -0.571767E+01   0.597703E-03   0.652618E+01   0.159498E+02   0.103778E+01   0.145573E+02   0.689966E+02  -0.170666E+02   0.000000E+00   0.860632E+02  -0.172126E+03
   0.351616E+02  -0.223347E+01   0.305718E+02  -0.454103E+01   0.104672E-02   0.117253E+02   0.123532E+02   0.147213E+01   0.115164E+02   0.729679E+02  -0.138983E+02   0.000000E+00   0.868662E+02  -0.173732E+03
   0.351087E+02  -0.224744E+01   0.304875E+02  -0.437606E+01   0.715711E-03   0.895940E+01   0.776952E+01   0.201250E+01   0.135545E+02   0.750804E+02  -0.126560E+02   0.000000E+00   0.877364E+02  -0.175473E+03
   0.350664E+02  -0.215669E+01   0.303680E+02  -0.437606E+01   0.658671E-03   0.102279E+02   0.890740E+01   0.173402E+00   0.175141E+02   0.747809E+02  -0.125797E+02   0.000000E+00   0.873606E+02  -0.174721E+03
   0.350874E+02  -0.211574E+01   0.302493E+02  -0.437606E+01   0.649682E-03   0.109419E+02   0.121992E+02   0.173402E+00   0.180025E+02   0.755696E+02  -0.135268E+02   0.000000E+00   0.890964E+02  -0.178193E+03
   0.351412E+02  -0.218821E+01   0.303458E+02  -0.497699E+01   0.718518E-03   0.130408E+02   0.111996E+02   0.255237E+00   0.140927E+02   0.762474E+02  -0.134507E+02   0.000000E+00   0.896981E+02  -0.179396E+03
   0.351412E+02  -0.216470E+01   0.302365E+02  -0.485446E+01   0.517320E-03   0.149518E+02   0.885236E+01   0.164346E+00   0.168308E+02   0.739543E+02  -0.148137E+02   0.000000E+00   0.887680E+02  -0.177536E+03
   0.351475E+02  -0.224199E+01   0.302365E+02  -0.444930E+01   0.821267E-03   0.114231E+02   0.824659E+01   0.175537E+00   0.132659E+02   0.771856E+02  -0.127361E+02   0.000000E+00   0.899217E+02  -0.179843E+03
   0.351496E+02  -0.222682E+01   0.302365E+02  -0.444930E+01   0.957990E-03   0.103582E+02   0.105957E+02   0.183057E+01   0.131922E+02   0.764108E+02  -0.122722E+02   0.000000E+00   0.886830E+02  -0.177366E+03
   0.351331E+02  -0.218925E+01   0.305108E+02  -0.536579E+01   0.109195E-02   0.925130E+01   0.103045E+02   0.652844E+00   0.135144E+02   0.760256E+02  -0.121149E+02   0.000000E+00   0.881405E+02  -0.176281E+03
   0.351350E+02  -0.217931E+01   0.305108E+02  -0.497162E+01   0.432870E-03   0.797591E+01   0.883121E+01   0.811442E+00   0.163139E+02   0.758534E+02  -0.126982E+02   0.000000E+00   0.885516E+02  -0.177103E+03
   0.351801E+02  -0.233711E+01   0.305306E+02  -0.414765E+01   0.901781E-03   0.635161E+01   0.101627E+02   0.182929E+00   0.160501E+02   0.744376E+02  -0.143096E+02   0.000000E+00   0.887472E+02  -0.177494E+03
   0.351521E+02  -0.223320E+01   0.306277E+02  -0.515073E+01   0.733021E-03   0.106395E+02   0.873271E+01   0.448944E+00   0.147795E+02   0.769655E+02  -0.122361E+02   0.000000E+00   0.892016E+02  -0.178403E+03
   0.350769E+02  -0.220421E+01   0.304671E+02  -0.434772E+01   0.138811E-02   0.978453E+01   0.741132E+01   0.128177E+01   0.184883E+02   0.713553E+02  -0.136061E+02   0.000000E+00   0.849614E+02  -0.169923E+03
   0.351827E+02  -0.230145E+01   0.303978E+02  -0.419200E+01   0.167772E-03   0.898512E+01   0.890884E+01   0.124240E+01   0.127977E+02   0.741934E+02  -0.122880E+02   0.000000E+00   0.864814E+02  -0.172963E+03
   0.351856E+02  -0.245189E+01   0.303375E+02  -0.382587E+01   0.770276E-03   0.117997E+02   0.722789E+01   0.117451E+01   0.124488E+02   0.724125E+02  -0.137927E+02   0.000000E+00   0.862052E+02  -0.172410E+03
   0.351858E+02  -0.241850E+01   0.305231E+02  -0.431114E+01   0.110060E-02   0.119394E+02   0.982636E+01   0.995066E+00   0.157053E+02   0.745846E+02  -0.126728E+02   0.000000E+00   0.872574E+02  -0.174515E+03
   0.351858E+02  -0.244077E+01   0.299371E+02  -0.301602E+01   0.137326E-02   0.976818E+01   0.762410E+01   0.115086E+01   0.155820E+02   0.705690E+02  -0.127323E+02   0.000000E+00   0.833013E+02  -0.166603E+03
   0.352324E+02  -0.244077E+01   0.301252E+02  -0.365708E+01   0.613443E-03   0.132388E+02   0.884611E+01   0.211417E+01   0.175414E+02   0.705717E+02  -0.138367E+02   0.000000E+00   0.844084E+02  -0.168817E+03
   0.352236E+02  -0.241132E+01   0.302265E+02  -0.320362E+01   0.276199E-03   0.101331E+02   0.104836E+02   0.923039E+00   0.130006E+02   0.704725E+02  -0.122474E+02   0.000000E+00   0.827199E+02  -0.165440E+03
   0.352193E+02  -0.243438E+01   0.300847E+02  -0.320362E+01   0.826367E-03   0.996274E+01   0.945425E+01   0.136946E+00   0.138181E+02   0.746679E+02  -0.120259E+02   0.000000E+00   0.866938E+02  -0.173388E+03
   0.352073E+02  -0.248477E+01   0.300789E+02  -0.320362E+01   0.101776E-02   0.127058E+02   0.770547E+01   0.305220E+00   0.131450E+02   0.714954E+02  -0.136749E+02   0.000000E+00   0.851703E+02  -0.170341E+03
   0.351011E+02  -0.221468E+01   0.301964E+02  -0.358479E+01   0.146792E-03   0.874662E+01   0.590792E+01   0.725310E-01   0.161045E+02   0.701646E+02  -0.152045E+02   0.000000E+00   0.853691E+02  -0.170738E+03
   0.350874E+02  -0.221468E+01   0.301964E+02  -0.373812E+01   0.107109E-02   0.865904E+01   0.105398E+02   0.904551E+00   0.165845E+02   0.747736E+02  -0.124729E+02   0.000000E+00   0.872465E+02  -0.174493E+03
   0.351105E+02  -0.220164E+01   0.304142E+02  -0.432886E+01   0.445818E-03   0.881763E+01   0.723508E+01   0.851115E+00   0.129327E+02   0.752099E+02  -0.132285E+02   0.000000E+00   0.884384E+02  -0.176877E+03
   0.351397E+02  -0.217349E+01   0.303238E+02  -0.430415E+01   0.425752E-03   0.951284E+01   0.138006E+02   0.873876E+00   0.164305E+02   0.739106E+02  -0.138394E+02   0.000000E+00   0.877500E+02  -0.175500E+03
   0.351024E+02  -0.217349E+01   0.303238E+02  -0.430415E+01   0.820324E-03   0.102148E+02   0.555193E+01   0.212740E+01   0.123204E+02   0.722301E+02  -0.160981E+02   0.000000E+00   0.883282E+02  -0.176656E+03
   0.351429E+02  -0.223995E+01   0.303527E+02  -0.430415E+01   0.676187E-03   0.112046E+02   0.106136E+02   0.102907E+01   0.131608E+02   0.774217E+02  -0.125065E+02   0.000000E+00   0.899282E+02  -0.179856E+03
   0.351631E+02  -0.231546E+01   0.303527E+02  -0.408057E+01   0.107721E-02   0.698634E+01   0.121344E+02   0.593157E+00   0.159150E+02   0.748308E+02  -0.140575E+02   0.000000E+00   0.888883E+02  -0.177777E+03
   0.351579E+02  -0.231546E+01   0.306355E+02  -0.541877E+01   0.103424E-02   0.118786E+02   0.124118E+02   0.265827E+01   0.201799E+02   0.705606E+02  -0.147829E+02   0.000000E+00   0.853435E+02  -0.170687E+03
   0.351703E+02  -0.231546E+01   0.308138E+02  -0.507780E+01   0.159809E-03   0.865837E+01   0.109589E+02   0.172084E+01   0.143550E+02   0.718845E+02  -0.123360E+02   0.000000E+00   0.842205E+02  -0.168441E+03
   0.351703E+02  -0.231546E+01   0.306275E+02  -0.507780E+01   0.103270E-02   0.910038E+01   0.828078E+01   0.140322E+01   0.133047E+02   0.755930E+02  -0.123770E+02   0.000000E+00   0.879700E+02  -0.175940E+03
   0.351703E+02  -0.226399E+01   0.305026E+02  -0.487383E+01   0.101663E-02   0.140761E+02   0.878941E+01   0.869510E-01   0.159531E+02   0.749455E+02  -0.140353E+02   0.000000E+00   0.889808E+02  -0.177962E+03
   0.351360E+02  -0.222889E+01   0.298179E+02  -0.251963E+01   0.134884E-02   0.153722E+02   0.103836E+02   0.873806E+00   0.185310E+02   0.690114E+02  -0.156104E+02   0.000000E+00   0.846218E+02  -0.169244E+03
   0.351887E+02  -0.223309E+01   0.300472E+02  -0.390676E+01   0.837880E-03   0.936156E+01   0.139004E+02   0.198461E+00   0.117351E+02   0.733862E+02  -0.142253E+02   0.000000E+00   0.876115E+02  -0.175223E+03
   0.350807E+02  -0.216673E+01   0.301309E+02  -0.366826E+01   0.743070E-03   0.764894E+01   0.138451E+02   0.435950E+00   0.177740E+02   0.729904E+02  -0.148521E+02   0.000000E+00   0.878425E+02  -0.175685E+03
   0.351644E+02  -0.226793E+01   0.307023E+02  -0.494980E+01   0.927962E-03   0.116432E+02   0.890199E+01   0.132406E+00   0.139305E+02   0.756423E+02  -0.125328E+02   0.000000E+00   0.881751E+02  -0.176350E+03
   0.351170E+02  -0.223040E+01   0.307023E+02  -0.495866E+01   0.699396E-03   0.133938E+02   0.817792E+01   0.132406E+00   0.162166E+02   0.746143E+02  -0.138622E+02   0.000000E+00   0.884765E+02  -0.176953E+03
   0.351322E+02  -0.225685E+01   0.303262E+02  -0.411426E+01   0.837110E-03   0.124334E+02   0.148329E+02   0.197912E+01   0.162908E+02   0.734465E+02  -0.153599E+02   0.000000E+00   0.888064E+02  -0.177613E+03
   0.351628E+02  -0.228886E+01   0.301572E+02  -0.384754E+01   0.731052E-03   0.895303E+01   0.995295E+01   0.549395E+00   0.208369E+02   0.757699E+02  -0.137610E+02   0.000000E+00   0.895309E+02  -0.179062E+03
   0.351704E+02  -0.233254E+01   0.304905E+02  -0.419122E+01   0.731052E-03   0.126369E+02   0.968851E+01   0.646899E+00   0.142466E+02   0.763696E+02  -0.129253E+02   0.000000E+00   0.892949E+02  -0.178590E+03
   0.351573E+02  -0.234286E+01   0.305583E+02  -0.415738E+01   0.424552E-03   0.957249E+01   0.930601E+01   0.595103E+00   0.133586E+02   0.754190E+02  -0.120690E+02   0.000000E+00   0.874880E+02  -0.174976E+03
   0.351917E+02  -0.235133E+01   0.304328E+02  -0.371263E+01   0.916949E-03   0.688174E+01   0.981070E+01   0.228975E+01   0.105766E+02   0.718817E+02  -0.145783E+02   0.000000E+00   0.864600E+02  -0.172920E+03
   0.351917E+02  -0.227417E+01   0.304157E+02  -0.436524E+01   0.668761E-03   0.753031E+01   0.981070E+01   0.156904E+01   0.104307E+02   0.731871E+02  -0.140381E+02   0.000000E+00   0.872252E+02  -0.174450E+03
   0.351820E+02  -0.227417E+01   0.304157E+02  -0.517350E+01   0.694459E-03   0.978387E+01   0.758800E+01   0.724789E+00   0.143412E+02   0.757079E+02  -0.126848E+02   0.000000E+00   0.883927E+02  -0.176785E+03
   0.351248E+02  -0.229994E+01   0.304593E+02  -0.290863E+01   0.141482E-02   0.121019E+02   0.134826E+02   0.239197E+00   0.178817E+02   0.686887E+02  -0.146665E+02   0.000000E+00   0.833552E+02  -0.166710E+03
   0.351128E+02  -0.229721E+01   0.304593E+02  -0.354206E+01   0.737737E-03   0.114616E+02   0.672988E+01   0.966667E+00   0.144472E+02   0.725153E+02  -0.139577E+02   0.000000E+00   0.864730E+02  -0.172946E+03
   0.351346E+02  -0.228674E+01   0.304064E+02  -0.427198E+01   0.605166E-03   0.105443E+02   0.882734E+01   0.638730E+00   0.128056E+02   0.769687E+02  -0.123565E+02   0.000000E+00   0.893252E+02  -0.178650E+03
   0.351500E+02  -0.224072E+01   0.304064E+02  -0.524594E+01   0.566016E-03   0.108802E+02   0.104833E+02   0.874902E+00   0.137117E+02   0.757345E+02  -0.123035E+02   0.000000E+00   0.880380E+02  -0.176076E+03
   0.351521E+02  -0.213793E+01   0.304064E+02  -0.520509E+01   0.126494E-02   0.776574E+01   0.160914E+02   0.275023E+00   0.153933E+02   0.705435E+02  -0.159291E+02   0.000000E+00   0.864726E+02  -0.172945E+03
   0.351521E+02  -0.225056E+01   0.306731E+02  -0.535207E+01   0.105875E-02   0.927970E+01   0.671469E+01   0.244653E+01   0.138439E+02   0.729841E+02  -0.136240E+02   0.000000E+00   0.866081E+02  -0.173216E+03
   0.351275E+02  -0.221851E+01   0.303616E+02  -0.436964E+01   0.114688E-03   0.114082E+02   0.948983E+01   0.172611E+01   0.112062E+02   0.741562E+02  -0.131459E+02   0.000000E+00   0.873021E+02  -0.174604E+03
   0.351275E+02  -0.221851E+01   0.303616E+02  -0.479088E+01   0.122476E-03   0.887923E+01   0.115184E+02   0.388002E-01   0.137218E+02   0.752061E+02  -0.125031E+02   0.000000E+00   0.877092E+02  -0.175418E+03
   0.351358E+02  -0.211722E+01   0.302298E+02  -0.529236E+01   0.554449E-03   0.129180E+02   0.739147E+01   0.175564E+01   0.121340E+02   0.717387E+02  -0.143093E+02   0.000000E+00   0.860480E+02  -0.172096E+03
   0.351241E+02  -0.209012E+01   0.299138E+02  -0.447620E+01   0.816517E-03   0.113907E+02   0.143089E+02   0.107034E+01   0.142854E+02   0.721374E+02  -0.143302E+02   0.000000E+00   0.864676E+02  -0.172935E+03
   0.351241E+02  -0.209012E+01   0.302481E+02  -0.524794E+01   0.580602E-03   0.975318E+01   0.110450E+02   0.220553E+00   0.135428E+02   0.751993E+02  -0.122782E+02   0.000000E+00   0.874775E+02  -0.174955E+03
   0.351241E+02  -0.209647E+01   0.299286E+02  -0.463942E+01   0.627347E-03   0.913241E+01   0.122026E+02   0.155913E+01   0.147947E+02   0.722449E+02  -0.127393E+02   0.000000E+00   0.849842E+02  -0.169968E+03
   0.351021E+02  -0.209647E+01   0.303912E+02  -0.512798E+01   0.871461E-03   0.956148E+01   0.720201E+01   0.230545E+01   0.159821E+02   0.744410E+02  -0.131565E+02   0.000000E+00   0.875975E+02  -0.175195E+03
   0.351085E+02  -0.207250E+01   0.305661E+02  -0.542259E+01   0.151370E-02   0.113675E+02   0.153003E+02   0.343555E+01   0.137407E+02   0.658474E+02  -0.150722E+02   0.000000E+00   0.809196E+02  -0.161839E+03
   0.350951E+02  -0.207250E+01   0.300840E+02  -0.428147E+01   0.327664E-03   0.136501E+02   0.106532E+02   0.129872E+01   0.157204E+02   0.720147E+02  -0.137533E+02   0.000000E+00   0.857680E+02  -0.171536E+03
   0.350886E+02  -0.218157E+01   0.304303E+02  -0.505856E+01   0.897058E-03   0.786605E+01   0.149297E+02   0.101006E+01   0.136472E+02   0.725664E+02  -0.149499E+02   0.000000E+00   0.875163E+02  -0.175033E+03
   0.351226E+02  -0.217654E+01   0.307077E+02  -0.588709E+01   0.697945E-03   0.958767E+01   0.785971E+01   0.561101E+00   0.123467E+02   0.748872E+02  -0.127874E+02   0.000000E+00   0.876746E+02  -0.175349E+03
   0.350991E+02  -0.212484E+01   0.307077E+02  -0.588709E+01   0.626809E-03   0.956429E+01   0.126682E+02   0.501460E+00   0.152216E+02   0.742270E+02  -0.129775E+02   0.000000E+00   0.872045E+02  -0.174409E+03
   0.351078E+02  -0.226518E+01   0.305377E+02  -0.461873E+01   0.888603E-03   0.918774E+01   0.106146E+02   0.260076E+01   0.153261E+02   0.741738E+02  -0.121805E+02   0.000000E+00   0.863543E+02  -0.172709E+03
   0.351395E+02  -0.216015E+01   0.301716E+02  -0.465180E+01   0.143499E-02   0.724117E+01   0.911739E+01   0.762314E+00   0.145963E+02   0.728361E+02  -0.130202E+02   0.000000E+00   0.858563E+02  -0.171713E+03
   0.351628E+02  -0.223008E+01   0.301716E+02  -0.496628E+01   0.599858E-03   0.853306E+01   0.102880E+02   0.174997E+01   0.149555E+02   0.738270E+02  -0.122357E+02   0.000000E+00   0.860627E+02  -0.172125E+03
   0.351685E+02  -0.229030E+01   0.299934E+02  -0.335589E+01   0.694803E-03   0.116007E+02   0.119660E+02   0.156673E+01   0.116866E+02   0.737828E+02  -0.135795E+02   0.000000E+00   0.873623E+02  -0.174725E+03
   0.351685E+02  -0.218782E+01   0.301263E+02  -0.437804E+01   0.618353E-03   0.123129E+02   0.923954E+01   0.217091E+00   0.145132E+02   0.753013E+02  -0.127730E+02   0.000000E+00   0.880743E+02  -0.176149E+03
   0.351240E+02  -0.227317E+01   0.303059E+02  -0.348375E+01   0.974199E-03   0.121498E+02   0.997039E+01   0.840568E+00   0.192260E+02   0.744366E+02  -0.137283E+02   0.000000E+00   0.881649E+02  -0.176330E+03
   0.351414E+02  -0.224480E+01   0.305147E+02  -0.459584E+01   0.106426E-02   0.119231E+02   0.117617E+02   0.434909E+00   0.131664E+02   0.757211E+02  -0.131802E+02   0.000000E+00   0.889013E+02  -0.177803E+03
   0.351260E+02  -0.214038E+01   0.302484E+02  -0.459584E+01   0.104902E-02   0.109631E+02   0.121149E+02   0.154744E+01   0.135368E+02   0.753335E+02  -0.129227E+02   0.000000E+00   0.882562E+02  -0.176512E+03
   0.351034E+02  -0.212733E+01   0.303390E+02  -0.447212E+01   0.629369E-03   0.602703E+01   0.598858E+01   0.324380E+00   0.154079E+02   0.716343E+02  -0.175517E+02   0.000000E+00   0.891860E+02  -0.178372E+03
   0.351006E+02  -0.220259E+01   0.303468E+02  -0.459118E+01   0.947958E-03   0.105998E+02   0.165176E+02   0.383984E+00   0.122807E+02   0.726597E+02  -0.160948E+02   0.000000E+00   0.887545E+02  -0.177509E+03
   0.351677E+02  -0.238109E+01   0.303984E+02  -0.449237E+01   0.733057E-03   0.100651E+02   0.946675E+01   0.780010E+00   0.197270E+02   0.741578E+02  -0.132458E+02   0.000000E+00   0.874036E+02  -0.174807E+03
   0.351573E+02  -0.224866E+01   0.304807E+02  -0.449237E+01   0.192934E-03   0.867090E+01   0.955687E+01   0.210771E+01   0.148161E+02   0.741556E+02  -0.121257E+02   0.000000E+00   0.862813E+02  -0.172563E+03
   0.351675E+02  -0.224866E+01   0.301523E+02  -0.412782E+01   0.269762E-03   0.813311E+01   0.127393E+02   0.146567E+01   0.161773E+02   0.734328E+02  -0.134930E+02   0.000000E+00   0.869258E+02  -0.173852E+03
   0.351904E+02  -0.223680E+01   0.303134E+02  -0.498346E+01   0.969073E-03   0.120850E+02   0.968645E+01   0.677387E+00   0.120957E+02   0.748003E+02  -0.130263E+02   0.000000E+00   0.878266E+02  -0.175653E+03
   0.351828E+02  -0.230045E+01   0.306370E+02  -0.515628E+01   0.858226E-03   0.109713E+02   0.851673E+01   0.145702E+01   0.167813E+02   0.755198E+02  -0.126755E+02   0.000000E+00   0.881953E+02  -0.176391E+03
   0.351569E+02  -0.231047E+01   0.306423E+02  -0.515628E+01   0.898809E-03   0.937247E+01   0.121108E+02   0.170617E+01   0.139178E+02   0.751420E+02  -0.126770E+02   0.000000E+00   0.878190E+02  -0.175638E+03
   0.351536E+02  -0.221944E+01   0.303214E+02  -0.414072E+01   0.107493E-02   0.969388E+01   0.993819E+01   0.671712E+00   0.164487E+02   0.762074E+02  -0.122178E+02   0.000000E+00   0.884252E+02  -0.176850E+03
   0.351200E+02  -0.222767E+01   0.304936E+02  -0.438872E+01   0.957812E-03   0.846071E+01   0.978509E+01   0.148872E+01   0.164487E+02   0.761004E+02  -0.124088E+02   0.000000E+00   0.885092E+02  -0.177018E+03
   0.351983E+02  -0.228560E+01   0.302726E+02  -0.473806E+01   0.833329E-03   0.116152E+02   0.111177E+02   0.134597E+01   0.122506E+02   0.748537E+02  -0.130303E+02   0.000000E+00   0.878840E+02  -0.175768E+03
   0.351076E+02  -0.232117E+01   0.306091E+02  -0.413769E+01   0.743377E-03   0.116913E+02   0.137304E+02   0.137343E+01   0.170894E+02   0.709479E+02  -0.144219E+02   0.000000E+00   0.853698E+02  -0.170740E+03
   0.351246E+02  -0.230579E+01   0.306091E+02  -0.488469E+01   0.914074E-03   0.938685E+01   0.940508E+01   0.276828E+01   0.143842E+02   0.735825E+02  -0.119966E+02   0.000000E+00   0.855791E+02  -0.171158E+03
   0.351245E+02  -0.226321E+01   0.306286E+02  -0.437234E+01   0.101254E-02   0.886269E+01   0.103041E+02   0.132583E+01   0.143842E+02   0.753431E+02  -0.121268E+02   0.000000E+00   0.874699E+02  -0.174940E+03
   0.351749E+02  -0.216668E+01   0.304911E+02  -0.488782E+01   0.121624E-02   0.922334E+01   0.103041E+02   0.119302E+01   0.119263E+02   0.723128E+02  -0.125141E+02   0.000000E+00   0.848269E+02  -0.169654E+03
   0.351739E+02  -0.222064E+01   0.303160E+02  -0.488782E+01   0.854010E-03   0.111483E+02   0.902188E+01   0.669215E+00   0.141877E+02   0.764808E+02  -0.123131E+02   0.000000E+00   0.887939E+02  -0.177588E+03
   0.351092E+02  -0.213526E+01   0.303004E+02  -0.443453E+01   0.801179E-03   0.807324E+01   0.902188E+01   0.814531E+00   0.237710E+02   0.738655E+02  -0.155424E+02   0.000000E+00   0.894079E+02  -0.178816E+03
   0.351026E+02  -0.212270E+01   0.301107E+02  -0.443453E+01   0.669387E-03   0.942264E+01   0.644008E+01   0.474525E-01   0.145364E+02   0.749671E+02  -0.139902E+02   0.000000E+00   0.889573E+02  -0.177915E+03
   0.351511E+02  -0.214357E+01   0.303577E+02  -0.443453E+01   0.108182E-02   0.609237E+01   0.100815E+02   0.461065E+00   0.147533E+02   0.720783E+02  -0.146140E+02   0.000000E+00   0.866923E+02  -0.173385E+03
   0.351511E+02  -0.214357E+01   0.301440E+02  -0.366576E+01   0.100245E-02   0.103944E+02   0.763649E+01   0.989617E+00   0.210002E+02   0.710248E+02  -0.144925E+02   0.000000E+00   0.855173E+02  -0.171035E+03
   0.350976E+02  -0.215951E+01   0.302457E+02  -0.419771E+01   0.704440E-03   0.124705E+02   0.838985E+01   0.331836E+01   0.235797E+02   0.702517E+02  -0.160938E+02   0.000000E+00   0.863455E+02  -0.172691E+03
   0.351010E+02  -0.219795E+01   0.301978E+02  -0.420891E+01   0.456844E-03   0.105992E+02   0.709143E+01   0.657303E+00   0.161049E+02   0.742215E+02  -0.134118E+02   0.000000E+00   0.876333E+02  -0.175267E+03
   0.351369E+02  -0.213580E+01   0.304565E+02  -0.530273E+01   0.489850E-03   0.105369E+02   0.796979E+01   0.569192E+00   0.202117E+02   0.740851E+02  -0.139572E+02   0.000000E+00   0.880423E+02  -0.176085E+03
   0.351067E+02  -0.206151E+01   0.302325E+02  -0.530273E+01   0.165522E-02   0.140152E+02   0.106386E+02   0.129987E+01   0.179607E+02   0.679810E+02  -0.145015E+02   0.000000E+00   0.824825E+02  -0.164965E+03
   0.350288E+02  -0.211198E+01   0.306027E+02  -0.493310E+01   0.858218E-03   0.907744E+01   0.106609E+02   0.836441E+00   0.165978E+02   0.717877E+02  -0.124089E+02   0.000000E+00   0.841966E+02  -0.168393E+03
   0.350288E+02  -0.204828E+01   0.303464E+02  -0.456396E+01   0.574564E-03   0.117631E+02   0.128615E+02   0.158169E+01   0.195885E+02   0.692886E+02  -0.147367E+02   0.000000E+00   0.840253E+02  -0.168051E+03
   0.350452E+02  -0.206212E+01   0.303701E+02  -0.444150E+01   0.121291E-02   0.103575E+02   0.945092E+01   0.131615E+01   0.152844E+02   0.735530E+02  -0.121012E+02   0.000000E+00   0.856542E+02  -0.171308E+03
   0.350909E+02  -0.203051E+01   0.303701E+02  -0.526520E+01   0.963238E-03   0.965969E+01   0.956351E+01   0.592249E+00   0.152844E+02   0.756186E+02  -0.120279E+02   0.000000E+00   0.876465E+02  -0.175293E+03
   0.350909E+02  -0.219858E+01   0.303701E+02  -0.424663E+01   0.963238E-03   0.724573E+01   0.111564E+02   0.106894E+01   0.201209E+02   0.735827E+02  -0.146505E+02   0.000000E+00   0.882332E+02  -0.176466E+03
   0.350909E+02  -0.219858E+01   0.305030E+02  -0.404248E+01   0.891798E-03   0.112615E+02   0.858692E+01   0.715231E+00   0.147627E+02   0.748815E+02  -0.124644E+02   0.000000E+00   0.873459E+02  -0.174692E+03
   0.351311E+02  -0.217404E+01   0.299571E+02  -0.420976E+01   0.854356E-03   0.141596E+02   0.115434E+02   0.271629E+01   0.997521E+01   0.699582E+02  -0.159774E+02   0.000000E+00   0.859356E+02  -0.171871E+03
   0.350822E+02  -0.213099E+01   0.304094E+02  -0.527066E+01   0.854356E-03   0.129732E+02   0.125090E+02   0.610510E+00   0.117713E+02   0.732197E+02  -0.144937E+02   0.000000E+00   0.877134E+02  -0.175427E+03
   0.350895E+02  -0.204843E+01   0.306020E+02  -0.578022E+01   0.854356E-03   0.956119E+01   0.129168E+02   0.146050E+00   0.112898E+02   0.734176E+02  -0.138243E+02   0.000000E+00   0.872419E+02  -0.174484E+03
   0.351318E+02  -0.210136E+01   0.306312E+02  -0.578022E+01   0.796315E-03   0.114216E+02   0.784305E+01   0.735146E+00   0.128230E+02   0.737616E+02  -0.130433E+02   0.000000E+00   0.868049E+02  -0.173610E+03
   0.351318E+02  -0.221292E+01   0.307565E+02  -0.578022E+01   0.796315E-03   0.113796E+02   0.926384E+01   0.953782E+00   0.149740E+02   0.754466E+02  -0.123771E+02   0.000000E+00   0.878237E+02  -0.175647E+03
   0.351351E+02  -0.211517E+01   0.305540E+02  -0.578022E+01   0.946774E-03   0.704561E+01   0.615156E+01   0.301791E+01   0.141325E+02   0.694529E+02  -0.156767E+02   0.000000E+00   0.851296E+02  -0.170259E+03
   0.351642E+02  -0.209842E+01   0.301346E+02  -0.513438E+01   0.136340E-02   0.818059E+01   0.598135E+01   0.110183E+01   0.123261E+02   0.685453E+02  -0.154206E+02   0.000000E+00   0.839659E+02  -0.167932E+03
   0.351605E+02  -0.226722E+01   0.302336E+02  -0.412252E+01   0.199499E-04   0.890653E+01   0.118516E+02   0.865019E+00   0.120520E+02   0.744392E+02  -0.130063E+02   0.000000E+00   0.874455E+02  -0.174891E+03
   0.351605E+02  -0.225036E+01   0.304833E+02  -0.475574E+01   0.995337E-03   0.105106E+02   0.925173E+01   0.749809E+00   0.130581E+02   0.769017E+02  -0.122244E+02   0.000000E+00   0.891261E+02  -0.178252E+03
   0.351605E+02  -0.225036E+01   0.304029E+02  -0.506983E+01   0.292357E-03   0.142464E+02   0.925173E+01   0.810337E+00   0.926386E+01   0.712834E+02  -0.163829E+02   0.000000E+00   0.876663E+02  -0.175333E+03
   0.351491E+02  -0.225036E+01   0.306291E+02  -0.545911E+01   0.104541E-02   0.933294E+01   0.647725E+01   0.319977E+01   0.115650E+02   0.709111E+02  -0.145433E+02   0.000000E+00   0.854544E+02  -0.170909E+03
