Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.352439E+02  -0.227872E+01   0.299440E+02  -0.334511E+01   0.143244E-02   0.925080E+01   0.129809E+02   0.158083E+02   0.199937E+02   0.195640E+03  -0.165778E+02   0.000000E+00   0.212218E+03  -0.424436E+03
   0.352498E+02  -0.239018E+01   0.306572E+02  -0.563845E+01   0.123647E-02   0.811742E+01   0.145398E+02   0.140033E+02   0.136854E+02   0.199788E+03  -0.165263E+02   0.000000E+00   0.216314E+03  -0.432629E+03
   0.351920E+02  -0.239018E+01   0.307613E+02  -0.449128E+01   0.645530E-03   0.861394E+01   0.136762E+02   0.154535E+02   0.207471E+02   0.201070E+03  -0.174093E+02   0.000000E+00   0.218479E+03  -0.436959E+03
   0.351808E+02  -0.231711E+01   0.306117E+02  -0.449128E+01   0.792079E-03   0.816503E+01   0.872031E+01   0.944437E+01   0.128412E+02   0.203644E+03  -0.168293E+02   0.000000E+00   0.220473E+03  -0.440947E+03
   0.351402E+02  -0.231711E+01   0.306117E+02  -0.477836E+01   0.888603E-03   0.100591E+02   0.876099E+01   0.148584E+02   0.163853E+02   0.206089E+03  -0.143319E+02   0.000000E+00   0.220421E+03  -0.440842E+03
   0.352086E+02  -0.228733E+01   0.305036E+02  -0.511817E+01   0.104182E-02   0.679113E+01   0.943036E+01   0.138136E+02   0.208916E+02   0.202337E+03  -0.172366E+02   0.000000E+00   0.219574E+03  -0.439147E+03
   0.351467E+02  -0.215828E+01   0.303978E+02  -0.511817E+01   0.135514E-02   0.100769E+02   0.859358E+01   0.156876E+02   0.189334E+02   0.203150E+03  -0.151864E+02   0.000000E+00   0.218336E+03  -0.436673E+03
   0.351358E+02  -0.220803E+01   0.304608E+02  -0.497220E+01   0.106884E-02   0.106539E+02   0.878394E+01   0.133085E+02   0.171914E+02   0.206367E+03  -0.146837E+02   0.000000E+00   0.221051E+03  -0.442101E+03
   0.351565E+02  -0.222219E+01   0.304608E+02  -0.489735E+01   0.492985E-03   0.768888E+01   0.110219E+02   0.150360E+02   0.226787E+02   0.204301E+03  -0.174297E+02   0.000000E+00   0.221731E+03  -0.443461E+03
   0.351565E+02  -0.224180E+01   0.304914E+02  -0.500353E+01   0.653409E-03   0.113184E+02   0.109524E+02   0.133891E+02   0.157455E+02   0.207510E+03  -0.146973E+02   0.000000E+00   0.222207E+03  -0.444415E+03
   0.351558E+02  -0.229836E+01   0.304914E+02  -0.476512E+01   0.748268E-03   0.937857E+01   0.924317E+01   0.153625E+02   0.150223E+02   0.207596E+03  -0.140802E+02   0.000000E+00   0.221676E+03  -0.443352E+03
   0.351590E+02  -0.225299E+01   0.305691E+02  -0.473007E+01   0.914077E-03   0.100031E+02   0.120625E+02   0.165825E+02   0.916095E+01   0.203809E+03  -0.174613E+02   0.000000E+00   0.221270E+03  -0.442541E+03
   0.351574E+02  -0.230721E+01   0.304336E+02  -0.427765E+01   0.493192E-03   0.921656E+01   0.969145E+01   0.142549E+02   0.152958E+02   0.207027E+03  -0.140500E+02   0.000000E+00   0.221077E+03  -0.442154E+03
   0.351024E+02  -0.221381E+01   0.304421E+02  -0.467197E+01   0.905036E-03   0.991990E+01   0.116447E+02   0.137052E+02   0.205998E+02   0.204723E+03  -0.160833E+02   0.000000E+00   0.220806E+03  -0.441613E+03
   0.351548E+02  -0.233129E+01   0.304421E+02  -0.432837E+01   0.560342E-03   0.126034E+02   0.874517E+01   0.169600E+02   0.156673E+02   0.205180E+03  -0.154314E+02   0.000000E+00   0.220611E+03  -0.441223E+03
   0.352018E+02  -0.227302E+01   0.300583E+02  -0.376759E+01   0.572472E-03   0.111397E+02   0.868314E+01   0.940663E+01   0.169249E+02   0.200882E+03  -0.169814E+02   0.000000E+00   0.217863E+03  -0.435727E+03
   0.352018E+02  -0.234317E+01   0.302128E+02  -0.334739E+01   0.978152E-03   0.974914E+01   0.900783E+01   0.137150E+02   0.143305E+02   0.204475E+03  -0.140674E+02   0.000000E+00   0.218542E+03  -0.437085E+03
   0.352018E+02  -0.240098E+01   0.301858E+02  -0.318032E+01   0.212531E-03   0.982486E+01   0.111766E+02   0.153138E+02   0.138425E+02   0.200813E+03  -0.143402E+02   0.000000E+00   0.215153E+03  -0.430306E+03
   0.352018E+02  -0.227364E+01   0.299103E+02  -0.400468E+01   0.925661E-03   0.110592E+02   0.140267E+02   0.166691E+02   0.137923E+02   0.201353E+03  -0.163075E+02   0.000000E+00   0.217660E+03  -0.435321E+03
   0.351824E+02  -0.231624E+01   0.301006E+02  -0.405777E+01   0.536903E-03   0.149553E+02   0.792651E+01   0.155708E+02   0.150870E+02   0.202198E+03  -0.169926E+02   0.000000E+00   0.219191E+03  -0.438381E+03
   0.351943E+02  -0.234117E+01   0.304665E+02  -0.528057E+01   0.642497E-03   0.105202E+02   0.125434E+02   0.154809E+02   0.139840E+02   0.203784E+03  -0.150484E+02   0.000000E+00   0.218832E+03  -0.437665E+03
   0.351647E+02  -0.237516E+01   0.302835E+02  -0.402477E+01   0.504743E-03   0.874928E+01   0.751855E+01   0.195928E+02   0.162067E+02   0.201855E+03  -0.161940E+02   0.000000E+00   0.218049E+03  -0.436098E+03
   0.351826E+02  -0.240328E+01   0.303099E+02  -0.430296E+01   0.728385E-03   0.114844E+02   0.856143E+01   0.160924E+02   0.117193E+02   0.203040E+03  -0.152325E+02   0.000000E+00   0.218272E+03  -0.436545E+03
   0.352099E+02  -0.238253E+01   0.308749E+02  -0.481393E+01   0.915136E-03   0.111239E+02   0.118297E+02   0.183853E+02   0.191912E+02   0.201058E+03  -0.165574E+02   0.000000E+00   0.217615E+03  -0.435231E+03
   0.351485E+02  -0.238253E+01   0.308749E+02  -0.584762E+01   0.727843E-03   0.146419E+02   0.119210E+02   0.176039E+02   0.143201E+02   0.196584E+03  -0.172829E+02   0.000000E+00   0.213867E+03  -0.427734E+03
   0.352212E+02  -0.247819E+01   0.309639E+02  -0.434027E+01   0.895750E-03   0.910228E+01   0.108540E+02   0.176388E+02   0.156378E+02   0.199945E+03  -0.147977E+02   0.000000E+00   0.214743E+03  -0.429485E+03
   0.352212E+02  -0.247819E+01   0.305493E+02  -0.417527E+01   0.904019E-03   0.153868E+02   0.141672E+02   0.119593E+02   0.159082E+02   0.199142E+03  -0.191959E+02   0.000000E+00   0.218338E+03  -0.436676E+03
   0.352225E+02  -0.246275E+01   0.301098E+02  -0.291943E+01   0.106377E-02   0.139721E+02   0.948962E+01   0.167600E+02   0.135873E+02   0.200631E+03  -0.160647E+02   0.000000E+00   0.216696E+03  -0.433391E+03
   0.352105E+02  -0.236553E+01   0.299911E+02  -0.310724E+01   0.118145E-02   0.107747E+02   0.768780E+01   0.126784E+02   0.176913E+02   0.201578E+03  -0.154979E+02   0.000000E+00   0.217076E+03  -0.434152E+03
   0.351782E+02  -0.233882E+01   0.299324E+02  -0.310724E+01   0.973183E-03   0.114760E+02   0.862316E+01   0.192938E+02   0.266572E+02   0.197726E+03  -0.203142E+02   0.000000E+00   0.218040E+03  -0.436080E+03
   0.352266E+02  -0.225527E+01   0.297560E+02  -0.319038E+01   0.147396E-02   0.145223E+02   0.114827E+02   0.123992E+02   0.208653E+02   0.193847E+03  -0.185064E+02   0.000000E+00   0.212353E+03  -0.424707E+03
   0.352027E+02  -0.229291E+01   0.302194E+02  -0.441590E+01   0.631141E-03   0.124231E+02   0.114849E+02   0.166969E+02   0.109559E+02   0.203591E+03  -0.164155E+02   0.000000E+00   0.220007E+03  -0.440013E+03
   0.351068E+02  -0.201597E+01   0.306013E+02  -0.596594E+01   0.808524E-03   0.116462E+02   0.704398E+01   0.156263E+02   0.145238E+02   0.202999E+03  -0.157314E+02   0.000000E+00   0.218730E+03  -0.437461E+03
   0.351183E+02  -0.210610E+01   0.306504E+02  -0.598145E+01   0.577916E-03   0.928956E+01   0.135584E+02   0.155293E+02   0.193729E+02   0.203637E+03  -0.166423E+02   0.000000E+00   0.220279E+03  -0.440559E+03
   0.350809E+02  -0.207716E+01   0.305330E+02  -0.487574E+01   0.611329E-03   0.846827E+01   0.103829E+02   0.183248E+02   0.140595E+02   0.204623E+03  -0.149850E+02   0.000000E+00   0.219608E+03  -0.439216E+03
   0.350809E+02  -0.207716E+01   0.303376E+02  -0.495118E+01   0.233593E-03   0.117225E+02   0.108997E+02   0.126966E+02   0.137057E+02   0.204418E+03  -0.149075E+02   0.000000E+00   0.219325E+03  -0.438651E+03
   0.350809E+02  -0.207716E+01   0.303509E+02  -0.462786E+01   0.469157E-03   0.145355E+02   0.103578E+02   0.116600E+02   0.870794E+01   0.200051E+03  -0.199289E+02   0.000000E+00   0.219980E+03  -0.439960E+03
   0.350772E+02  -0.208390E+01   0.302552E+02  -0.462786E+01   0.732351E-03   0.113306E+02   0.976960E+01   0.139886E+02   0.110653E+02   0.205611E+03  -0.152090E+02   0.000000E+00   0.220820E+03  -0.441640E+03
   0.350750E+02  -0.214975E+01   0.302901E+02  -0.457337E+01   0.121496E-02   0.136637E+02   0.878443E+01   0.131655E+02   0.120787E+02   0.202269E+03  -0.161244E+02   0.000000E+00   0.218393E+03  -0.436787E+03
   0.351169E+02  -0.214975E+01   0.304372E+02  -0.489822E+01   0.415635E-04   0.537255E+01   0.768991E+01   0.137947E+02   0.126859E+02   0.201130E+03  -0.190524E+02   0.000000E+00   0.220182E+03  -0.440365E+03
   0.351684E+02  -0.214975E+01   0.300391E+02  -0.489822E+01   0.856831E-03   0.140558E+02   0.856755E+01   0.126368E+02   0.158409E+02   0.201985E+03  -0.162828E+02   0.000000E+00   0.218268E+03  -0.436536E+03
   0.350751E+02  -0.214508E+01   0.305350E+02  -0.521974E+01   0.939364E-03   0.965249E+01   0.754199E+01   0.161343E+02   0.139978E+02   0.204961E+03  -0.148845E+02   0.000000E+00   0.219846E+03  -0.439691E+03
   0.350570E+02  -0.215098E+01   0.303420E+02  -0.430855E+01   0.704942E-03   0.117219E+02   0.119443E+02   0.195775E+02   0.126752E+02   0.201864E+03  -0.164474E+02   0.000000E+00   0.218311E+03  -0.436623E+03
   0.351361E+02  -0.221756E+01   0.303491E+02  -0.421431E+01   0.704942E-03   0.104373E+02   0.669727E+01   0.983164E+01   0.910964E+01   0.201638E+03  -0.201539E+02   0.000000E+00   0.221792E+03  -0.443584E+03
   0.351334E+02  -0.228049E+01   0.304560E+02  -0.421431E+01   0.336607E-03   0.647700E+01   0.759768E+01   0.155953E+02   0.117255E+02   0.202513E+03  -0.172239E+02   0.000000E+00   0.219737E+03  -0.439474E+03
   0.351397E+02  -0.224628E+01   0.303342E+02  -0.498736E+01   0.830197E-03   0.111114E+02   0.122984E+02   0.154271E+02   0.197586E+02   0.204258E+03  -0.163103E+02   0.000000E+00   0.220568E+03  -0.441137E+03
   0.351544E+02  -0.226219E+01   0.306621E+02  -0.538257E+01   0.106490E-02   0.140028E+02   0.116532E+02   0.109453E+02   0.138586E+02   0.203312E+03  -0.171862E+02   0.000000E+00   0.220498E+03  -0.440996E+03
   0.351532E+02  -0.213462E+01   0.304756E+02  -0.501067E+01   0.582013E-03   0.986677E+01   0.973543E+01   0.154003E+02   0.174020E+02   0.204447E+03  -0.144920E+02   0.000000E+00   0.218939E+03  -0.437878E+03
   0.351327E+02  -0.210156E+01   0.303800E+02  -0.540877E+01   0.788876E-03   0.872420E+01   0.119472E+02   0.165000E+02   0.148471E+02   0.205851E+03  -0.149315E+02   0.000000E+00   0.220783E+03  -0.441565E+03
   0.351215E+02  -0.212222E+01   0.303714E+02  -0.519361E+01   0.753027E-03   0.102102E+02   0.948772E+01   0.174665E+02   0.943919E+01   0.204972E+03  -0.167303E+02   0.000000E+00   0.221702E+03  -0.443405E+03
   0.351124E+02  -0.212222E+01   0.304639E+02  -0.488656E+01   0.895922E-03   0.119881E+02   0.948772E+01   0.175212E+02   0.139332E+02   0.206130E+03  -0.150873E+02   0.000000E+00   0.221217E+03  -0.442435E+03
   0.351022E+02  -0.212222E+01   0.305894E+02  -0.573733E+01   0.895922E-03   0.876144E+01   0.105016E+02   0.151924E+02   0.148723E+02   0.206575E+03  -0.142340E+02   0.000000E+00   0.220809E+03  -0.441618E+03
   0.351375E+02  -0.210749E+01   0.305112E+02  -0.545689E+01   0.819938E-03   0.131075E+02   0.102439E+02   0.118101E+02   0.192493E+02   0.203660E+03  -0.167815E+02   0.000000E+00   0.220441E+03  -0.440883E+03
   0.350881E+02  -0.218176E+01   0.305112E+02  -0.487480E+01   0.819938E-03   0.111488E+02   0.588372E+01   0.103537E+02   0.998236E+01   0.200279E+03  -0.203172E+02   0.000000E+00   0.220596E+03  -0.441192E+03
   0.351769E+02  -0.234042E+01   0.302377E+02  -0.364711E+01   0.782180E-03   0.101711E+02   0.109056E+02   0.144268E+02   0.201945E+02   0.204815E+03  -0.156455E+02   0.000000E+00   0.220461E+03  -0.440921E+03
   0.351634E+02  -0.224034E+01   0.305539E+02  -0.530314E+01   0.801233E-03   0.127936E+02   0.102710E+02   0.195416E+02   0.123419E+02   0.205215E+03  -0.165218E+02   0.000000E+00   0.221737E+03  -0.443474E+03
   0.351997E+02  -0.236165E+01   0.306647E+02  -0.495818E+01   0.695930E-03   0.111855E+02   0.112781E+02   0.123489E+02   0.146194E+02   0.205551E+03  -0.148926E+02   0.000000E+00   0.220444E+03  -0.440887E+03
   0.351929E+02  -0.227765E+01   0.306377E+02  -0.469778E+01   0.725772E-03   0.940188E+01   0.947656E+01   0.118697E+02   0.127214E+02   0.204116E+03  -0.146552E+02   0.000000E+00   0.218771E+03  -0.437542E+03
   0.351641E+02  -0.224525E+01   0.304495E+02  -0.472839E+01   0.107918E-02   0.100324E+02   0.776847E+01   0.165767E+02   0.128377E+02   0.205785E+03  -0.149816E+02   0.000000E+00   0.220767E+03  -0.441533E+03
   0.351739E+02  -0.232955E+01   0.304550E+02  -0.470107E+01   0.278986E-03   0.914726E+01   0.110142E+02   0.125557E+02   0.156692E+02   0.205190E+03  -0.145702E+02   0.000000E+00   0.219760E+03  -0.439520E+03
   0.351932E+02  -0.230805E+01   0.307996E+02  -0.470107E+01   0.107178E-02   0.779468E+01   0.118908E+02   0.131338E+02   0.136147E+02   0.201948E+03  -0.152448E+02   0.000000E+00   0.217193E+03  -0.434386E+03
   0.351648E+02  -0.230805E+01   0.309367E+02  -0.509572E+01   0.142237E-02   0.933394E+01   0.775977E+01   0.145543E+02   0.126980E+02   0.201144E+03  -0.147642E+02   0.000000E+00   0.215908E+03  -0.431816E+03
   0.351921E+02  -0.228702E+01   0.302795E+02  -0.457502E+01   0.105592E-02   0.132959E+02   0.969419E+01   0.210834E+02   0.196258E+02   0.201869E+03  -0.183030E+02   0.000000E+00   0.220172E+03  -0.440344E+03
   0.350619E+02  -0.204012E+01   0.302399E+02  -0.494977E+01   0.978962E-03   0.118146E+02   0.788993E+01   0.134255E+02   0.173017E+02   0.204090E+03  -0.154814E+02   0.000000E+00   0.219571E+03  -0.439143E+03
   0.350619E+02  -0.204703E+01   0.304143E+02  -0.539408E+01   0.726570E-03   0.116783E+02   0.105044E+02   0.124968E+02   0.202735E+02   0.203645E+03  -0.162670E+02   0.000000E+00   0.219912E+03  -0.439824E+03
   0.350429E+02  -0.204703E+01   0.304857E+02  -0.532367E+01   0.653587E-03   0.860888E+01   0.649324E+01   0.143957E+02   0.145317E+02   0.202549E+03  -0.160523E+02   0.000000E+00   0.218601E+03  -0.437203E+03
   0.351531E+02  -0.216542E+01   0.304857E+02  -0.582529E+01   0.110349E-02   0.120511E+02   0.117380E+02   0.183366E+02   0.993241E+01   0.201755E+03  -0.175818E+02   0.000000E+00   0.219337E+03  -0.438674E+03
   0.351531E+02  -0.214713E+01   0.302004E+02  -0.473835E+01   0.630410E-03   0.865868E+01   0.122871E+02   0.169111E+02   0.136194E+02   0.205261E+03  -0.152328E+02   0.000000E+00   0.220494E+03  -0.440988E+03
   0.350760E+02  -0.214242E+01   0.306040E+02  -0.465214E+01   0.558291E-03   0.101174E+02   0.107641E+02   0.211541E+02   0.134170E+02   0.202690E+03  -0.160815E+02   0.000000E+00   0.218772E+03  -0.437543E+03
   0.351071E+02  -0.217609E+01   0.306040E+02  -0.516653E+01   0.862794E-03   0.124950E+02   0.618662E+01   0.144622E+02   0.179235E+02   0.203559E+03  -0.178613E+02   0.000000E+00   0.221420E+03  -0.442841E+03
   0.351071E+02  -0.217609E+01   0.306148E+02  -0.532972E+01   0.105952E-02   0.125897E+02   0.126039E+02   0.149010E+02   0.133942E+02   0.204599E+03  -0.158967E+02   0.000000E+00   0.220496E+03  -0.440991E+03
   0.351305E+02  -0.215152E+01   0.306701E+02  -0.532972E+01   0.116069E-02   0.841235E+01   0.729859E+01   0.117625E+02   0.123770E+02   0.203477E+03  -0.159524E+02   0.000000E+00   0.219429E+03  -0.438859E+03
   0.351305E+02  -0.215152E+01   0.305911E+02  -0.548686E+01   0.425990E-03   0.884710E+01   0.862518E+01   0.145233E+02   0.179842E+02   0.206118E+03  -0.148260E+02   0.000000E+00   0.220944E+03  -0.441888E+03
   0.351687E+02  -0.224980E+01   0.304773E+02  -0.489492E+01   0.634738E-03   0.875095E+01   0.841494E+01   0.136392E+02   0.991119E+01   0.205775E+03  -0.161005E+02   0.000000E+00   0.221875E+03  -0.443751E+03
   0.350914E+02  -0.224980E+01   0.305909E+02  -0.489492E+01   0.382517E-03   0.101036E+02   0.841494E+01   0.189053E+02   0.146664E+02   0.201165E+03  -0.151575E+02   0.000000E+00   0.216323E+03  -0.432645E+03
   0.351365E+02  -0.224980E+01   0.305573E+02  -0.489492E+01   0.891973E-03   0.943276E+01   0.868952E+01   0.138077E+02   0.183838E+02   0.206765E+03  -0.148757E+02   0.000000E+00   0.221641E+03  -0.443281E+03
   0.351769E+02  -0.230830E+01   0.302499E+02  -0.507242E+01   0.101913E-02   0.135622E+02   0.102822E+02   0.129847E+02   0.183584E+02   0.201359E+03  -0.163926E+02   0.000000E+00   0.217752E+03  -0.435503E+03
   0.351328E+02  -0.217857E+01   0.304873E+02  -0.530917E+01   0.480182E-03   0.800805E+01   0.141627E+02   0.143915E+02   0.240623E+02   0.202024E+03  -0.195629E+02   0.000000E+00   0.221587E+03  -0.443174E+03
   0.351538E+02  -0.231997E+01   0.306630E+02  -0.530917E+01   0.480182E-03   0.108240E+02   0.103217E+02   0.132906E+02   0.129269E+02   0.204596E+03  -0.144532E+02   0.000000E+00   0.219049E+03  -0.438098E+03
   0.351649E+02  -0.231150E+01   0.304890E+02  -0.462814E+01   0.102685E-02   0.112839E+02   0.792945E+01   0.156623E+02   0.112809E+02   0.205211E+03  -0.156021E+02   0.000000E+00   0.220813E+03  -0.441626E+03
   0.351796E+02  -0.237485E+01   0.307400E+02  -0.517520E+01   0.111100E-02   0.128252E+02   0.769767E+01   0.135327E+02   0.169417E+02   0.202961E+03  -0.160151E+02   0.000000E+00   0.218976E+03  -0.437952E+03
   0.351862E+02  -0.225069E+01   0.305539E+02  -0.588633E+01   0.123389E-02   0.152367E+02   0.109831E+02   0.151549E+02   0.136212E+02   0.200918E+03  -0.169347E+02   0.000000E+00   0.217853E+03  -0.435705E+03
   0.351372E+02  -0.220537E+01   0.300500E+02  -0.416193E+01   0.439636E-03   0.842310E+01   0.853359E+01   0.128864E+02   0.207727E+02   0.203454E+03  -0.162011E+02   0.000000E+00   0.219655E+03  -0.439310E+03
   0.351010E+02  -0.216519E+01   0.304059E+02  -0.373571E+01   0.782360E-03   0.113929E+02   0.123033E+02   0.103830E+02   0.199421E+02   0.200364E+03  -0.177714E+02   0.000000E+00   0.218135E+03  -0.436271E+03
   0.351390E+02  -0.217009E+01   0.303507E+02  -0.532627E+01   0.135972E-02   0.146125E+02   0.102110E+02   0.166176E+02   0.108323E+02   0.200539E+03  -0.174981E+02   0.000000E+00   0.218037E+03  -0.436074E+03
   0.351391E+02  -0.211798E+01   0.303342E+02  -0.528892E+01   0.530310E-03   0.150135E+02   0.872144E+01   0.131628E+02   0.963859E+01   0.201723E+03  -0.187149E+02   0.000000E+00   0.220438E+03  -0.440876E+03
   0.351717E+02  -0.230686E+01   0.303342E+02  -0.369307E+01   0.939734E-03   0.845399E+01   0.924055E+01   0.172580E+02   0.171844E+02   0.205159E+03  -0.149983E+02   0.000000E+00   0.220157E+03  -0.440315E+03
   0.352081E+02  -0.231434E+01   0.300464E+02  -0.416825E+01   0.109644E-02   0.859349E+01   0.911107E+01   0.122838E+02   0.180625E+02   0.203159E+03  -0.151289E+02   0.000000E+00   0.218288E+03  -0.436576E+03
   0.351501E+02  -0.225282E+01   0.302139E+02  -0.410797E+01   0.970985E-03   0.135644E+02   0.101420E+02   0.136348E+02   0.144633E+02   0.205529E+03  -0.155434E+02   0.000000E+00   0.221072E+03  -0.442145E+03
   0.351501E+02  -0.231838E+01   0.303599E+02  -0.410797E+01   0.706121E-03   0.991643E+01   0.751682E+01   0.151894E+02   0.102603E+02   0.204782E+03  -0.162247E+02   0.000000E+00   0.221007E+03  -0.442013E+03
   0.351832E+02  -0.229314E+01   0.303426E+02  -0.390059E+01   0.833780E-03   0.833401E+01   0.971677E+01   0.135016E+02   0.153115E+02   0.205862E+03  -0.143352E+02   0.000000E+00   0.220197E+03  -0.440394E+03
   0.351851E+02  -0.236578E+01   0.299377E+02  -0.317367E+01   0.833780E-03   0.913803E+01   0.112120E+02   0.145490E+02   0.149599E+02   0.203233E+03  -0.143296E+02   0.000000E+00   0.217563E+03  -0.435125E+03
   0.351121E+02  -0.224266E+01   0.300641E+02  -0.351627E+01   0.121187E-02   0.861338E+01   0.820394E+01   0.119049E+02   0.152588E+02   0.203029E+03  -0.149401E+02   0.000000E+00   0.217969E+03  -0.435938E+03
   0.351014E+02  -0.215979E+01   0.300641E+02  -0.330558E+01   0.546729E-03   0.928330E+01   0.926204E+01   0.133258E+02   0.180661E+02   0.203177E+03  -0.147283E+02   0.000000E+00   0.217905E+03  -0.435811E+03
   0.350971E+02  -0.200852E+01   0.299651E+02  -0.401348E+01   0.911164E-03   0.735462E+01   0.835524E+01   0.121078E+02   0.161587E+02   0.201635E+03  -0.156614E+02   0.000000E+00   0.217296E+03  -0.434593E+03
   0.350191E+02  -0.200852E+01   0.301551E+02  -0.383879E+01   0.911164E-03   0.103637E+02   0.588998E+01   0.140849E+02   0.130728E+02   0.198932E+03  -0.171719E+02   0.000000E+00   0.216104E+03  -0.432208E+03
   0.350705E+02  -0.202075E+01   0.298263E+02  -0.383905E+01   0.223827E-03   0.988636E+01   0.800199E+01   0.140849E+02   0.224601E+02   0.196067E+03  -0.168773E+02   0.000000E+00   0.212944E+03  -0.425889E+03
   0.350971E+02  -0.207284E+01   0.300759E+02  -0.412948E+01   0.107190E-02   0.759824E+01   0.964145E+01   0.129955E+02   0.141692E+02   0.204447E+03  -0.148076E+02   0.000000E+00   0.219255E+03  -0.438509E+03
   0.350971E+02  -0.208710E+01   0.301325E+02  -0.437799E+01   0.550187E-03   0.128896E+02   0.874146E+01   0.124006E+02   0.169694E+02   0.204524E+03  -0.157885E+02   0.000000E+00   0.220313E+03  -0.440625E+03
   0.350841E+02  -0.208710E+01   0.307179E+02  -0.573032E+01   0.644308E-03   0.102867E+02   0.117635E+02   0.144476E+02   0.131076E+02   0.205402E+03  -0.146646E+02   0.000000E+00   0.220067E+03  -0.440133E+03
   0.350948E+02  -0.211479E+01   0.304981E+02  -0.470254E+01   0.470721E-03   0.107617E+02   0.106551E+02   0.109975E+02   0.134526E+02   0.204568E+03  -0.152494E+02   0.000000E+00   0.219817E+03  -0.439635E+03
   0.350948E+02  -0.215094E+01   0.303303E+02  -0.470254E+01   0.544375E-03   0.107617E+02   0.108106E+02   0.197037E+02   0.190242E+02   0.204585E+03  -0.165027E+02   0.000000E+00   0.221088E+03  -0.442175E+03
   0.350948E+02  -0.210565E+01   0.302436E+02  -0.470254E+01   0.544375E-03   0.116221E+02   0.715084E+01   0.185348E+02   0.136495E+02   0.204679E+03  -0.163531E+02   0.000000E+00   0.221032E+03  -0.442064E+03
   0.350911E+02  -0.215054E+01   0.305741E+02  -0.515096E+01   0.873371E-03   0.124133E+02   0.137345E+02   0.136828E+02   0.134075E+02   0.204548E+03  -0.164970E+02   0.000000E+00   0.221045E+03  -0.442090E+03
   0.350911E+02  -0.217347E+01   0.301595E+02  -0.486057E+01   0.668530E-03   0.885743E+01   0.101871E+02   0.172985E+02   0.131214E+02   0.202323E+03  -0.146338E+02   0.000000E+00   0.216957E+03  -0.433914E+03
   0.351589E+02  -0.224089E+01   0.304036E+02  -0.495755E+01   0.764053E-03   0.710957E+01   0.742289E+01   0.175880E+02   0.200868E+02   0.204221E+03  -0.178212E+02   0.000000E+00   0.222042E+03  -0.444084E+03
   0.351589E+02  -0.222527E+01   0.301815E+02  -0.406253E+01   0.969245E-03   0.667353E+01   0.985966E+01   0.150196E+02   0.132800E+02   0.204995E+03  -0.157552E+02   0.000000E+00   0.220750E+03  -0.441500E+03
   0.351589E+02  -0.238063E+01   0.305815E+02  -0.508247E+01   0.134865E-02   0.123101E+02   0.904587E+01   0.138807E+02   0.151196E+02   0.201068E+03  -0.148412E+02   0.000000E+00   0.215909E+03  -0.431818E+03
   0.351809E+02  -0.233556E+01   0.306977E+02  -0.505234E+01   0.952180E-03   0.985222E+01   0.113567E+02   0.153200E+02   0.150892E+02   0.206125E+03  -0.144121E+02   0.000000E+00   0.220537E+03  -0.441074E+03
   0.352344E+02  -0.240274E+01   0.304023E+02  -0.482988E+01   0.425287E-03   0.931734E+01   0.117794E+02   0.170723E+02   0.153020E+02   0.201804E+03  -0.149161E+02   0.000000E+00   0.216720E+03  -0.433440E+03
   0.351802E+02  -0.233529E+01   0.304373E+02  -0.379653E+01   0.639468E-03   0.990704E+01   0.822043E+01   0.155111E+02   0.987663E+01   0.203504E+03  -0.161499E+02   0.000000E+00   0.219654E+03  -0.439308E+03
   0.351957E+02  -0.233529E+01   0.301694E+02  -0.379653E+01   0.114802E-02   0.761402E+01   0.770379E+01   0.182639E+02   0.129063E+02   0.202967E+03  -0.161213E+02   0.000000E+00   0.219088E+03  -0.438177E+03
   0.351361E+02  -0.237524E+01   0.304912E+02  -0.377290E+01   0.932261E-03   0.128429E+02   0.130625E+02   0.165219E+02   0.159491E+02   0.201294E+03  -0.165755E+02   0.000000E+00   0.217870E+03  -0.435739E+03
   0.351831E+02  -0.238182E+01   0.305352E+02  -0.452500E+01   0.807314E-03   0.935185E+01   0.707543E+01   0.126040E+02   0.115932E+02   0.204565E+03  -0.159775E+02   0.000000E+00   0.220543E+03  -0.441085E+03
   0.351831E+02  -0.232581E+01   0.305352E+02  -0.426975E+01   0.989839E-03   0.878243E+01   0.105778E+02   0.196498E+02   0.166222E+02   0.204513E+03  -0.156540E+02   0.000000E+00   0.220167E+03  -0.440334E+03
   0.351217E+02  -0.220967E+01   0.307197E+02  -0.454732E+01   0.115386E-02   0.857426E+01   0.655098E+01   0.145281E+02   0.108730E+02   0.201043E+03  -0.169702E+02   0.000000E+00   0.218013E+03  -0.436026E+03
   0.351521E+02  -0.225507E+01   0.303685E+02  -0.450999E+01   0.301087E-03   0.101363E+02   0.147235E+02   0.143639E+02   0.151791E+02   0.204796E+03  -0.163289E+02   0.000000E+00   0.221125E+03  -0.442250E+03
   0.351521E+02  -0.220632E+01   0.303039E+02  -0.444548E+01   0.890865E-03   0.966393E+01   0.994142E+01   0.188653E+02   0.162832E+02   0.206462E+03  -0.150893E+02   0.000000E+00   0.221551E+03  -0.443103E+03
