Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.102525E+03  -0.496122E+01   0.719204E+02   0.635416E+01   0.406608E-03   0.100759E+02   0.912139E+01   0.371757E+01   0.141250E+02   0.471955E+02  -0.119940E+02   0.000000E+00   0.591895E+02  -0.118379E+03
   0.101339E+03  -0.802140E+00   0.734802E+02  -0.343338E+01   0.601416E-03   0.906388E+01   0.109814E+02   0.204883E+01   0.142836E+02   0.509823E+02  -0.121936E+02   0.000000E+00   0.631759E+02  -0.126352E+03
   0.996714E+02   0.285877E+00   0.704421E+02   0.519836E+01   0.980229E-03   0.110262E+02   0.929544E+01   0.942651E+00   0.175587E+02   0.494022E+02  -0.126652E+02   0.000000E+00   0.620674E+02  -0.124135E+03
   0.978863E+02  -0.694998E+01   0.691604E+02   0.530964E+01   0.119331E-02   0.983899E+01   0.884977E+01   0.336857E+01   0.125593E+02   0.444604E+02  -0.122551E+02   0.000000E+00   0.567155E+02  -0.113431E+03
   0.993711E+02  -0.241567E+01   0.764813E+02  -0.313079E+01   0.406242E-03   0.825201E+01   0.116445E+02   0.600853E+01   0.126314E+02   0.449025E+02  -0.128956E+02   0.000000E+00   0.577981E+02  -0.115596E+03
   0.968911E+02   0.549082E-01   0.690064E+02  -0.264821E+01   0.633439E-03   0.117131E+02   0.132821E+02   0.385640E+01   0.141899E+02   0.464455E+02  -0.137315E+02   0.000000E+00   0.601770E+02  -0.120354E+03
   0.101231E+03  -0.651622E+00   0.678630E+02   0.640582E+01   0.440514E-03   0.138529E+02   0.101317E+02   0.108267E+00   0.152451E+02   0.465433E+02  -0.136753E+02   0.000000E+00   0.602186E+02  -0.120437E+03
   0.984626E+02  -0.261196E+01   0.678630E+02   0.217146E+01   0.132804E-02   0.176199E+02   0.970944E+01   0.206487E+00   0.140031E+02   0.424284E+02  -0.165359E+02   0.000000E+00   0.589643E+02  -0.117929E+03
   0.990963E+02   0.322248E+01   0.749679E+02  -0.517172E+01   0.330384E-03   0.671720E+01   0.914324E+01   0.844345E+00   0.138204E+02   0.483326E+02  -0.135809E+02   0.000000E+00   0.619135E+02  -0.123827E+03
   0.100964E+03  -0.428286E+01   0.711344E+02  -0.224427E+00   0.633239E-03   0.720886E+01   0.776562E+01   0.696168E+00   0.149879E+02   0.495919E+02  -0.135442E+02   0.000000E+00   0.631361E+02  -0.126272E+03
   0.100964E+03  -0.527035E+00   0.753980E+02   0.211848E+01   0.599015E-03   0.876820E+01   0.115987E+02   0.123835E+01   0.225232E+02   0.486678E+02  -0.149667E+02   0.000000E+00   0.636345E+02  -0.127269E+03
   0.988491E+02  -0.397969E+01   0.687436E+02  -0.408546E+01   0.399629E-03   0.107247E+02   0.925904E+01   0.118351E+01   0.175225E+02   0.492749E+02  -0.125726E+02   0.000000E+00   0.618475E+02  -0.123695E+03
   0.977550E+02  -0.296554E+01   0.723159E+02   0.283503E+01   0.370432E-03   0.123564E+02   0.725964E+01   0.328752E+01   0.152396E+02   0.474640E+02  -0.137389E+02   0.000000E+00   0.612029E+02  -0.122406E+03
   0.100152E+03   0.186276E+01   0.756079E+02   0.317480E+01   0.495226E-03   0.128851E+02   0.691176E+01   0.143184E+01   0.149116E+02   0.487968E+02  -0.143741E+02   0.000000E+00   0.631709E+02  -0.126342E+03
   0.100152E+03   0.151045E+01   0.728602E+02  -0.164210E+01   0.442662E-03   0.122392E+02   0.130391E+02   0.958498E+00   0.204994E+02   0.484191E+02  -0.153768E+02   0.000000E+00   0.637959E+02  -0.127592E+03
   0.976800E+02  -0.792400E+00   0.682955E+02  -0.224394E+01   0.117166E-02   0.113673E+02   0.677291E+01   0.531169E+00   0.122761E+02   0.465574E+02  -0.141302E+02   0.000000E+00   0.606876E+02  -0.121375E+03
   0.998355E+02   0.366540E+00   0.729968E+02  -0.558572E+01   0.755317E-04   0.925015E+01   0.106851E+02   0.115656E+01   0.120329E+02   0.499200E+02  -0.124929E+02   0.000000E+00   0.624129E+02  -0.124826E+03
   0.976560E+02   0.239900E+01   0.704126E+02  -0.391298E+01   0.795950E-03   0.101127E+02   0.908362E+01   0.282322E+01   0.123828E+02   0.491689E+02  -0.122869E+02   0.000000E+00   0.614558E+02  -0.122912E+03
   0.100114E+03   0.222255E+01   0.733732E+02   0.513347E+01   0.747963E-03   0.946285E+01   0.975264E+01   0.702192E+00   0.115159E+02   0.507859E+02  -0.125616E+02   0.000000E+00   0.633475E+02  -0.126695E+03
   0.980814E+02   0.153112E+01   0.739527E+02   0.873350E+00   0.936090E-03   0.117653E+02   0.106476E+02   0.390730E+00   0.233886E+02   0.476860E+02  -0.155025E+02   0.000000E+00   0.631885E+02  -0.126377E+03
   0.100150E+03   0.331787E+01   0.742398E+02  -0.426621E+01   0.359217E-03   0.100802E+02   0.737867E+01   0.870634E+00   0.101796E+02   0.482521E+02  -0.143378E+02   0.000000E+00   0.625899E+02  -0.125180E+03
   0.974965E+02  -0.107997E+01   0.744827E+02   0.355648E+01   0.136065E-03   0.824647E+01   0.125753E+02   0.729083E+00   0.148834E+02   0.491219E+02  -0.131373E+02   0.000000E+00   0.622592E+02  -0.124518E+03
   0.100511E+03   0.256411E+01   0.713003E+02  -0.102013E+01   0.494338E-03   0.692039E+01   0.729058E+01   0.516280E+00   0.203769E+02   0.479169E+02  -0.157244E+02   0.000000E+00   0.636413E+02  -0.127283E+03
   0.981822E+02   0.864777E+01   0.765824E+02   0.719518E+01   0.498219E-03   0.104353E+02   0.141424E+02   0.380454E+01   0.196538E+02   0.418956E+02  -0.150834E+02   0.000000E+00   0.569790E+02  -0.113958E+03
   0.994165E+02  -0.143127E+00   0.740447E+02  -0.349984E+01   0.944150E-03   0.930767E+01   0.112345E+02   0.150946E+01   0.140452E+02   0.507408E+02  -0.122536E+02   0.000000E+00   0.629944E+02  -0.125989E+03
   0.983133E+02  -0.348407E+01   0.745063E+02  -0.539819E+01   0.834856E-04   0.940363E+01   0.792092E+01   0.173554E-01   0.121175E+02   0.488585E+02  -0.127746E+02   0.000000E+00   0.616331E+02  -0.123266E+03
   0.102337E+03  -0.138879E+01   0.730697E+02   0.146103E+01   0.374366E-03   0.141607E+02   0.980946E+01   0.417030E+01   0.196693E+02   0.456229E+02  -0.150221E+02   0.000000E+00   0.606450E+02  -0.121290E+03
   0.101692E+03   0.185268E+01   0.741835E+02   0.700897E+01   0.106697E-02   0.820424E+01   0.113826E+02   0.147553E+01   0.109601E+02   0.479110E+02  -0.135349E+02   0.000000E+00   0.614459E+02  -0.122892E+03
   0.100532E+03  -0.334323E+01   0.693307E+02  -0.107056E+00   0.129472E-03   0.111615E+02   0.807769E+01   0.634351E+00   0.166072E+02   0.490719E+02  -0.128353E+02   0.000000E+00   0.619072E+02  -0.123814E+03
   0.952142E+02   0.786211E+00   0.725931E+02  -0.316347E+01   0.831388E-03   0.842632E+01   0.924073E+01   0.526050E+00   0.202016E+02   0.477003E+02  -0.135868E+02   0.000000E+00   0.612871E+02  -0.122574E+03
   0.101296E+03  -0.457304E+01   0.728665E+02   0.261917E+01   0.999023E-04   0.709226E+01   0.112473E+02   0.324213E+01   0.165520E+02   0.469005E+02  -0.136289E+02   0.000000E+00   0.605294E+02  -0.121059E+03
   0.102262E+03  -0.811667E+00   0.734383E+02  -0.306867E+01   0.819730E-03   0.151045E+02   0.108091E+02   0.197921E+01   0.123024E+02   0.477994E+02  -0.149719E+02   0.000000E+00   0.627713E+02  -0.125543E+03
   0.997672E+02  -0.281324E+00   0.704663E+02  -0.743098E+01   0.682978E-03   0.942917E+01   0.916345E+01   0.197921E+01   0.201165E+02   0.491458E+02  -0.133496E+02   0.000000E+00   0.624954E+02  -0.124991E+03
   0.101145E+03   0.889740E+00   0.742758E+02  -0.450260E+01   0.349930E-03   0.140855E+02   0.103278E+02   0.495838E+00   0.156889E+02   0.491155E+02  -0.139117E+02   0.000000E+00   0.630272E+02  -0.126054E+03
   0.977144E+02  -0.234466E+01   0.742511E+02   0.407472E+01   0.685622E-03   0.114004E+02   0.116281E+02   0.184836E+01   0.116604E+02   0.493993E+02  -0.133090E+02   0.000000E+00   0.627083E+02  -0.125417E+03
   0.101384E+03  -0.114072E+01   0.742511E+02   0.114518E+01   0.636824E-03   0.112823E+02   0.835724E+01   0.555660E+00   0.167843E+02   0.512055E+02  -0.127830E+02   0.000000E+00   0.639885E+02  -0.127977E+03
   0.104193E+03   0.215495E+01   0.771578E+02  -0.342125E+01   0.691545E-03   0.970349E+01   0.114049E+02   0.249838E+01   0.162511E+02   0.473986E+02  -0.124760E+02   0.000000E+00   0.598746E+02  -0.119749E+03
   0.977542E+02  -0.256336E+01   0.755174E+02  -0.510095E+01   0.671795E-03   0.894425E+01   0.636787E+01   0.281793E+01   0.162511E+02   0.468960E+02  -0.142861E+02   0.000000E+00   0.611821E+02  -0.122364E+03
   0.103091E+03  -0.276378E+01   0.698875E+02   0.269184E+00   0.551345E-03   0.107989E+02   0.103605E+02   0.407640E+01   0.132130E+02   0.476752E+02  -0.122630E+02   0.000000E+00   0.599382E+02  -0.119876E+03
   0.102638E+03   0.151015E+01   0.700413E+02  -0.310173E+01   0.348319E-03   0.904827E+01   0.908450E+01   0.582187E-01   0.149232E+02   0.505014E+02  -0.120264E+02   0.000000E+00   0.625278E+02  -0.125056E+03
   0.999193E+02  -0.276736E+01   0.726259E+02  -0.112393E+01   0.434497E-03   0.105359E+02   0.862641E+01   0.274761E+01   0.142787E+02   0.503992E+02  -0.121794E+02   0.000000E+00   0.625786E+02  -0.125157E+03
   0.102937E+03  -0.268400E+01   0.786944E+02  -0.202053E+01   0.155829E-03   0.116457E+02   0.109523E+02   0.273512E+00   0.151245E+02   0.469538E+02  -0.126330E+02   0.000000E+00   0.595868E+02  -0.119174E+03
   0.102104E+03   0.130199E+01   0.761250E+02   0.165239E+01   0.405418E-03   0.140058E+02   0.105504E+02   0.268729E+01   0.177353E+02   0.474634E+02  -0.143502E+02   0.000000E+00   0.618136E+02  -0.123627E+03
   0.995984E+02   0.482326E-02   0.697954E+02  -0.909031E+01   0.671986E-03   0.114554E+02   0.116960E+02   0.294021E+01   0.151811E+02   0.483600E+02  -0.128309E+02   0.000000E+00   0.611909E+02  -0.122382E+03
   0.980339E+02   0.303282E+01   0.691199E+02  -0.914147E+01   0.531824E-03   0.104288E+02   0.112335E+02   0.192353E+01   0.150242E+02   0.482616E+02  -0.123381E+02   0.000000E+00   0.605997E+02  -0.121199E+03
   0.999224E+02  -0.288464E+01   0.685921E+02  -0.609345E+01   0.531824E-03   0.937407E+01   0.903645E+01   0.202417E+01   0.165871E+02   0.495715E+02  -0.122286E+02   0.000000E+00   0.618001E+02  -0.123600E+03
   0.100734E+03  -0.335623E+01   0.647084E+02  -0.531835E+01   0.665755E-03   0.878526E+01   0.135899E+02   0.425987E+01   0.152474E+02   0.439290E+02  -0.135697E+02   0.000000E+00   0.574987E+02  -0.114997E+03
   0.101831E+03   0.462873E+01   0.717614E+02  -0.237300E+01   0.994757E-03   0.126194E+02   0.804033E+01   0.112361E+00   0.125460E+02   0.487048E+02  -0.134930E+02   0.000000E+00   0.621978E+02  -0.124396E+03
   0.100712E+03   0.115557E+01   0.748047E+02   0.415644E+01   0.825796E-04   0.746266E+01   0.805128E+01   0.353039E+01   0.151067E+02   0.476403E+02  -0.131432E+02   0.000000E+00   0.607835E+02  -0.121567E+03
   0.960564E+02  -0.365354E+01   0.764531E+02  -0.271641E+01   0.592274E-03   0.115944E+02   0.101254E+02   0.484495E+00   0.126950E+02   0.484458E+02  -0.126040E+02   0.000000E+00   0.610498E+02  -0.122100E+03
   0.979643E+02  -0.152157E+01   0.720285E+02   0.210688E+01   0.794043E-03   0.673565E+01   0.114213E+02   0.239868E-01   0.116946E+02   0.490907E+02  -0.144231E+02   0.000000E+00   0.635138E+02  -0.127028E+03
   0.953780E+02  -0.626038E+00   0.770210E+02   0.558060E-02   0.740739E-03   0.975331E+01   0.111121E+02   0.260740E+00   0.156602E+02   0.485878E+02  -0.122805E+02   0.000000E+00   0.608683E+02  -0.121737E+03
   0.103101E+03  -0.430196E+01   0.751657E+02   0.184946E+01   0.578284E-03   0.117326E+02   0.894997E+01   0.145446E+01   0.189786E+02   0.483196E+02  -0.134359E+02   0.000000E+00   0.617555E+02  -0.123511E+03
   0.101736E+03  -0.627065E+01   0.696473E+02   0.216817E+01   0.725702E-03   0.105526E+02   0.752123E+01   0.302051E+01   0.180867E+02   0.464810E+02  -0.134312E+02   0.000000E+00   0.599122E+02  -0.119824E+03
   0.994017E+02   0.145017E+01   0.687773E+02   0.180794E+01   0.322768E-03   0.107079E+02   0.161580E+02   0.446448E+01   0.134025E+02   0.437509E+02  -0.155175E+02   0.000000E+00   0.592684E+02  -0.118537E+03
   0.103034E+03  -0.122688E+01   0.715731E+02   0.616222E+01   0.556314E-03   0.140128E+02   0.954124E+01   0.452925E+01   0.128922E+02   0.453990E+02  -0.138630E+02   0.000000E+00   0.592620E+02  -0.118524E+03
   0.972927E+02  -0.132164E+01   0.764493E+02   0.156659E+01   0.556314E-03   0.125898E+02   0.966443E+01   0.127363E+01   0.133166E+02   0.495688E+02  -0.129188E+02   0.000000E+00   0.624876E+02  -0.124975E+03
   0.102484E+03  -0.234608E+01   0.699603E+02  -0.405317E+00   0.210802E-03   0.114421E+02   0.817088E+01   0.148888E+01   0.151102E+02   0.490293E+02  -0.126646E+02   0.000000E+00   0.616939E+02  -0.123388E+03
   0.996644E+02   0.270230E+01   0.668663E+02   0.126042E+01   0.494816E-03   0.120299E+02   0.685082E+01   0.273717E+00   0.122904E+02   0.465449E+02  -0.143055E+02   0.000000E+00   0.608504E+02  -0.121701E+03
   0.976057E+02  -0.427032E+01   0.723013E+02   0.220602E+01   0.128780E-02   0.861177E+01   0.109158E+02   0.266760E+01   0.122904E+02   0.468756E+02  -0.125973E+02   0.000000E+00   0.594729E+02  -0.118946E+03
   0.103525E+03  -0.200569E+01   0.740060E+02   0.127479E+01   0.817740E-03   0.111888E+02   0.940728E+01   0.344455E+01   0.181072E+02   0.479945E+02  -0.128739E+02   0.000000E+00   0.608684E+02  -0.121737E+03
   0.981342E+02  -0.200569E+01   0.678618E+02  -0.266235E+01   0.813369E-03   0.106144E+02   0.117195E+02   0.164625E+01   0.129369E+02   0.489434E+02  -0.126901E+02   0.000000E+00   0.616335E+02  -0.123267E+03
   0.100616E+03   0.251561E+01   0.751162E+02   0.757478E+01   0.593124E-03   0.143742E+02   0.146405E+02   0.484912E+01   0.135671E+02   0.432260E+02  -0.162189E+02   0.000000E+00   0.594449E+02  -0.118890E+03
   0.103602E+03   0.508922E+01   0.719329E+02   0.282236E+01   0.281509E-03   0.147598E+02   0.113635E+02   0.445143E+01   0.140970E+02   0.438922E+02  -0.145891E+02   0.000000E+00   0.584813E+02  -0.116963E+03
   0.987413E+02   0.350095E+01   0.724548E+02   0.155995E+01   0.122149E-02   0.123343E+02   0.122228E+02   0.263523E+01   0.113710E+02   0.462371E+02  -0.141333E+02   0.000000E+00   0.603704E+02  -0.120741E+03
   0.987413E+02  -0.519180E+01   0.728634E+02  -0.166278E+01   0.492145E-04   0.117046E+02   0.836002E+01   0.102077E+01   0.182248E+02   0.485543E+02  -0.133447E+02   0.000000E+00   0.618990E+02  -0.123798E+03
   0.101430E+03  -0.460547E+01   0.772421E+02  -0.275560E+01   0.752842E-03   0.819669E+01   0.114591E+02   0.155260E-02   0.117376E+02   0.482437E+02  -0.131571E+02   0.000000E+00   0.614008E+02  -0.122802E+03
   0.993648E+02  -0.422059E+01   0.686685E+02  -0.107931E+01   0.780369E-03   0.832632E+01   0.127380E+02   0.689837E+00   0.191013E+02   0.480211E+02  -0.141692E+02   0.000000E+00   0.621903E+02  -0.124381E+03
   0.982464E+02   0.329647E+01   0.719247E+02   0.261802E+00   0.731746E-03   0.987285E+01   0.121468E+02   0.976902E+00   0.120104E+02   0.500233E+02  -0.130388E+02   0.000000E+00   0.630621E+02  -0.126124E+03
   0.101687E+03  -0.255526E+00   0.735021E+02  -0.250773E+01   0.111688E-02   0.822730E+01   0.962212E+01   0.350318E+00   0.153485E+02   0.502880E+02  -0.122774E+02   0.000000E+00   0.625654E+02  -0.125131E+03
   0.100391E+03  -0.138291E+01   0.677948E+02   0.286674E+01   0.254335E-03   0.854886E+01   0.836720E+01   0.323301E+00   0.170383E+02   0.483577E+02  -0.126868E+02   0.000000E+00   0.610445E+02  -0.122089E+03
   0.104999E+03  -0.480049E+01   0.706746E+02  -0.381905E+01   0.759643E-03   0.125010E+02   0.103101E+02   0.218099E+01   0.120793E+02   0.460356E+02  -0.132449E+02   0.000000E+00   0.592805E+02  -0.118561E+03
   0.985043E+02   0.165781E+00   0.708620E+02  -0.607355E-01   0.459607E-03   0.793186E+01   0.973486E+01   0.967141E+00   0.123210E+02   0.507075E+02  -0.126956E+02   0.000000E+00   0.634031E+02  -0.126806E+03
   0.105538E+03  -0.126760E+01   0.701159E+02   0.543163E+01   0.538856E-03   0.956996E+01   0.109480E+02   0.174417E+01   0.125025E+02   0.464729E+02  -0.123927E+02   0.000000E+00   0.588656E+02  -0.117731E+03
   0.968341E+02  -0.267349E+01   0.732809E+02   0.318328E+01   0.898280E-03   0.136231E+02   0.846719E+01   0.198775E+01   0.156422E+02   0.481441E+02  -0.137346E+02   0.000000E+00   0.618787E+02  -0.123757E+03
   0.101538E+03   0.382495E+01   0.727296E+02   0.419450E+01   0.749690E-03   0.107679E+02   0.755775E+01   0.931178E-01   0.137184E+02   0.500980E+02  -0.128398E+02   0.000000E+00   0.629378E+02  -0.125876E+03
   0.100127E+03  -0.291682E+01   0.760222E+02   0.137388E+01   0.841690E-03   0.893871E+01   0.101946E+02   0.994706E+00   0.137184E+02   0.510024E+02  -0.120664E+02   0.000000E+00   0.630688E+02  -0.126138E+03
   0.970890E+02  -0.389414E+01   0.715463E+02   0.187126E+01   0.546819E-03   0.111610E+02   0.818825E+01   0.942169E+00   0.118278E+02   0.494222E+02  -0.130152E+02   0.000000E+00   0.624374E+02  -0.124875E+03
   0.986860E+02   0.816861E+00   0.722307E+02   0.997986E-01   0.252405E-03   0.891618E+01   0.110025E+02   0.113285E+01   0.962932E+01   0.488490E+02  -0.142589E+02   0.000000E+00   0.631079E+02  -0.126216E+03
   0.968947E+02  -0.562124E+00   0.681178E+02   0.788558E+01   0.848937E-03   0.104109E+02   0.115316E+02   0.251501E-01   0.962932E+01   0.444061E+02  -0.144564E+02   0.000000E+00   0.588625E+02  -0.117725E+03
   0.101337E+03   0.460692E+01   0.695704E+02  -0.331958E+01   0.276752E-03   0.901326E+01   0.127481E+02   0.136733E+01   0.185667E+02   0.476726E+02  -0.137798E+02   0.000000E+00   0.614524E+02  -0.122905E+03
   0.100229E+03   0.471644E+00   0.730261E+02  -0.476395E+00   0.986768E-03   0.987704E+01   0.124804E+02   0.325673E+01   0.166354E+02   0.488615E+02  -0.130491E+02   0.000000E+00   0.619106E+02  -0.123821E+03
   0.100580E+03  -0.829597E-01   0.731049E+02  -0.683112E+00   0.681699E-03   0.952345E+01   0.127294E+02   0.179470E+01   0.181227E+02   0.502278E+02  -0.135734E+02   0.000000E+00   0.638012E+02  -0.127602E+03
   0.100110E+03  -0.259816E+01   0.759592E+02  -0.487455E+01   0.114071E-02   0.886603E+01   0.129703E+02   0.223751E+01   0.894330E+01   0.444111E+02  -0.159791E+02   0.000000E+00   0.603902E+02  -0.120780E+03
   0.103835E+03   0.335937E+00   0.745327E+02  -0.455826E+00   0.761664E-03   0.980879E+01   0.117082E+02   0.194277E+01   0.176225E+02   0.491342E+02  -0.129265E+02   0.000000E+00   0.620607E+02  -0.124121E+03
   0.101206E+03  -0.304383E+01   0.725429E+02   0.423694E+01   0.137755E-03   0.116098E+02   0.114942E+02   0.625963E+00   0.130127E+02   0.493754E+02  -0.129068E+02   0.000000E+00   0.622822E+02  -0.124564E+03
   0.100220E+03   0.153062E+01   0.686667E+02   0.779807E+01   0.731036E-04   0.102769E+02   0.124157E+02   0.391367E+01   0.181194E+02   0.441500E+02  -0.134603E+02   0.000000E+00   0.576103E+02  -0.115221E+03
   0.100404E+03  -0.127398E+01   0.738424E+02  -0.552517E+01   0.111066E-02   0.795252E+01   0.102135E+02   0.276333E+01   0.155298E+02   0.484627E+02  -0.124904E+02   0.000000E+00   0.609531E+02  -0.121906E+03
   0.970136E+02  -0.137889E+01   0.737489E+02   0.226744E+01   0.169576E-03   0.105165E+02   0.139599E+02   0.304922E+01   0.143063E+02   0.471188E+02  -0.137744E+02   0.000000E+00   0.608932E+02  -0.121786E+03
   0.100941E+03  -0.578082E+01   0.729248E+02   0.206136E+00   0.939223E-03   0.107868E+02   0.137863E+02   0.117782E+01   0.125651E+02   0.480317E+02  -0.139593E+02   0.000000E+00   0.619910E+02  -0.123982E+03
   0.102993E+03   0.376680E+01   0.729365E+02  -0.100940E+00   0.430465E-03   0.817028E+01   0.895902E+01   0.158718E+01   0.143062E+02   0.499259E+02  -0.123171E+02   0.000000E+00   0.622430E+02  -0.124486E+03
   0.100742E+03   0.243362E+01   0.723579E+02   0.446446E+01   0.560648E-03   0.103821E+02   0.933076E+01   0.129866E+00   0.183611E+02   0.506140E+02  -0.127459E+02   0.000000E+00   0.633599E+02  -0.126720E+03
   0.102920E+03  -0.426632E+01   0.748100E+02   0.408191E+01   0.401090E-03   0.959050E+01   0.118827E+02   0.111852E+01   0.114050E+02   0.483905E+02  -0.131759E+02   0.000000E+00   0.615664E+02  -0.123133E+03
   0.100669E+03   0.698977E+01   0.712788E+02  -0.196330E+01   0.374930E-03   0.122679E+02   0.956622E+01   0.190780E+01   0.158980E+02   0.480227E+02  -0.127942E+02   0.000000E+00   0.608169E+02  -0.121634E+03
   0.101812E+03   0.362367E+01   0.686316E+02  -0.252545E+00   0.104895E-02   0.705053E+01   0.117043E+02   0.357520E-01   0.169773E+02   0.472284E+02  -0.139466E+02   0.000000E+00   0.611750E+02  -0.122350E+03
   0.100369E+03   0.890478E+00   0.743234E+02  -0.247253E+01   0.112307E-02   0.173883E+02   0.877847E+01   0.693365E-01   0.231814E+02   0.433920E+02  -0.192515E+02   0.000000E+00   0.626435E+02  -0.125287E+03
   0.981248E+02  -0.743688E+01   0.686041E+02  -0.382717E+01   0.903245E-03   0.878279E+01   0.819055E+01   0.283056E+00   0.174885E+02   0.471658E+02  -0.128142E+02   0.000000E+00   0.599800E+02  -0.119960E+03
   0.102636E+03   0.126661E+01   0.694349E+02  -0.696222E+01   0.490968E-03   0.110720E+02   0.897466E+01   0.315838E+00   0.101464E+02   0.482816E+02  -0.137759E+02   0.000000E+00   0.620575E+02  -0.124115E+03
   0.100278E+03   0.211850E+01   0.701881E+02  -0.621594E+01   0.672191E-03   0.897475E+01   0.664315E+01   0.248172E+01   0.196539E+02   0.472798E+02  -0.148900E+02   0.000000E+00   0.621698E+02  -0.124340E+03
   0.100278E+03   0.981836E+00   0.730476E+02   0.368624E+01   0.378751E-03   0.893276E+01   0.975291E+01   0.113337E+00   0.143974E+02   0.515659E+02  -0.119961E+02   0.000000E+00   0.635620E+02  -0.127124E+03
   0.100550E+03   0.593751E+00   0.730476E+02  -0.122108E+01   0.793697E-03   0.103210E+02   0.944384E+01   0.175442E+00   0.137881E+02   0.521736E+02  -0.120192E+02   0.000000E+00   0.641928E+02  -0.128386E+03
   0.103399E+03  -0.547965E+00   0.720835E+02   0.777736E+01   0.583961E-03   0.110758E+02   0.954192E+01   0.114988E+01   0.159733E+02   0.488824E+02  -0.123125E+02   0.000000E+00   0.611949E+02  -0.122390E+03
   0.101491E+03  -0.214718E+01   0.759229E+02  -0.149712E+01   0.421594E-03   0.129784E+02   0.983741E+01   0.207485E+01   0.142857E+02   0.492031E+02  -0.130652E+02   0.000000E+00   0.622683E+02  -0.124537E+03
   0.101569E+03  -0.141348E+01   0.786323E+02  -0.229289E+00   0.632342E-03   0.125707E+02   0.120496E+02   0.508573E+01   0.127515E+02   0.448687E+02  -0.136583E+02   0.000000E+00   0.585270E+02  -0.117054E+03
   0.986031E+02   0.301002E+01   0.696245E+02   0.236990E+01   0.561151E-03   0.119638E+02   0.131461E+02   0.280969E+00   0.148888E+02   0.485676E+02  -0.137702E+02   0.000000E+00   0.623378E+02  -0.124676E+03
   0.961321E+02   0.943127E+00   0.710402E+02   0.262258E+01   0.948822E-03   0.649288E+01   0.100282E+02   0.280969E+00   0.130720E+02   0.474580E+02  -0.139885E+02   0.000000E+00   0.614465E+02  -0.122893E+03
   0.965616E+02   0.136431E+01   0.710627E+02   0.988496E+01   0.341453E-03   0.896902E+01   0.104784E+02   0.497999E-01   0.131126E+02   0.469075E+02  -0.121917E+02   0.000000E+00   0.590992E+02  -0.118198E+03
   0.100226E+03  -0.481558E+01   0.733682E+02   0.199874E+01   0.118137E-02   0.800750E+01   0.972955E+01   0.469360E+01   0.124389E+02   0.458179E+02  -0.126149E+02   0.000000E+00   0.584328E+02  -0.116866E+03
   0.100637E+03   0.182228E+01   0.742209E+02   0.163309E+01   0.342251E-04   0.112378E+02   0.987929E+01   0.154338E+01   0.163449E+02   0.501265E+02  -0.124416E+02   0.000000E+00   0.625681E+02  -0.125136E+03
   0.999298E+02  -0.233800E+01   0.732557E+02   0.394559E+01   0.812100E-03   0.123910E+02   0.904898E+01   0.422334E+01   0.129544E+02   0.480062E+02  -0.129228E+02   0.000000E+00   0.609290E+02  -0.121858E+03
   0.983023E+02  -0.523979E+00   0.711642E+02  -0.551441E+01   0.819463E-03   0.943259E+01   0.118559E+02   0.525628E+00   0.174147E+02   0.502184E+02  -0.129315E+02   0.000000E+00   0.631499E+02  -0.126300E+03
   0.965141E+02   0.308689E+01   0.707189E+02  -0.620338E+01   0.546054E-03   0.123238E+02   0.153049E+02   0.131540E+01   0.207557E+02   0.440056E+02  -0.170745E+02   0.000000E+00   0.610801E+02  -0.122160E+03
   0.998445E+02  -0.679612E+01   0.760109E+02  -0.511485E+00   0.368069E-03   0.116496E+02   0.102958E+02   0.345875E+00   0.184252E+02   0.480723E+02  -0.132053E+02   0.000000E+00   0.612776E+02  -0.122555E+03
   0.101262E+03  -0.499715E+01   0.764700E+02   0.467417E+01   0.975845E-03   0.118450E+02   0.104029E+02   0.121269E+00   0.140224E+02   0.487998E+02  -0.125630E+02   0.000000E+00   0.613628E+02  -0.122726E+03
   0.101262E+03  -0.177465E+01   0.720002E+02   0.569729E+01   0.656299E-03   0.114561E+02   0.139426E+02   0.872017E+00   0.122022E+02   0.485347E+02  -0.143933E+02   0.000000E+00   0.629280E+02  -0.125856E+03
   0.100839E+03  -0.410096E+01   0.705159E+02   0.446595E+01   0.481675E-03   0.111758E+02   0.649234E+01   0.996667E-01   0.218166E+02   0.458689E+02  -0.162819E+02   0.000000E+00   0.621508E+02  -0.124302E+03
   0.101484E+03   0.397031E+01   0.777274E+02  -0.365880E+00   0.941561E-03   0.831669E+01   0.737058E+01   0.222656E+01   0.174224E+02   0.471315E+02  -0.135156E+02   0.000000E+00   0.606471E+02  -0.121294E+03
   0.991540E+02   0.619502E+01   0.741228E+02  -0.134664E+01   0.705244E-03   0.107460E+02   0.106126E+02   0.151250E+01   0.123231E+02   0.492512E+02  -0.125137E+02   0.000000E+00   0.617649E+02  -0.123530E+03
   0.999096E+02  -0.144028E+01   0.734201E+02   0.307188E+00   0.580178E-03   0.103572E+02   0.157249E+02   0.205841E+01   0.150058E+02   0.485078E+02  -0.150518E+02   0.000000E+00   0.635596E+02  -0.127119E+03
